program_id,channel_id,start,end,fitness
skysportsracing_uk_stateside_2026-01-04_0000,782,0,180,286
pbsamerica_uk_teleshopping_2026-01-04_0180,502,180,420,340
wrneurope_uk_rte_2026-01-04_0420,880,420,450,90
emanchannel_uk_makkah_live_2026-01-04_0450,289,450,540,251
mutv_uk_the_united_archives_1998_2026-01-04_0540,435,540,570,90
wildearth_uk_live_at_the_waterhole_2026-01-04_0600,887,600,720,227
faithuk_uk_crc_london_sunday_servic_2026-01-04_0720,295,720,840,240
wrneurope_uk_deutsche_welle_2026-01-04_0840,880,840,870,85
nickjr_uk_blaze_and_the_monster_ma_2026-01-04_0870,485,870,900,125
skysportsmainevent_premier_league_fulham_v__2026-01-04_0900,776,900,1105,345
skysportsstories_u_chronicles_of_a_champion_2026-01-04_1105,783,1105,1135,61
skysportsstories_u_gary_neville_s_soccer_bo_2026-01-04_1135,783,1135,1165,202
virginmediafour_ie_golf_s_greatest_holes_2026-01-04_1165,872,1165,1200,199
aajtak_uk_shankhnad_2026-01-04_1200,7,1200,1230,90
itv1granada_1_uk_the_masked_singer_2026-01-04_1230,364,1230,1320,256
itv1granada_1_uk_the_floor_2026-01-04_1320,364,1320,1380,202
wrneurope_uk_deutsche_welle_2026-01-04_1380,880,1380,1410,82
