gen,best_so_far,gen_best,gen_avg,elapsed_s
226,915,915,750.28,1.19
227,915,915,730.22,1.196
228,932,932,738.9,1.201
229,932,932,737.12,1.206
230,932,932,743.1,1.211
231,932,932,744.76,1.217
232,932,932,766.22,1.222
233,932,932,773.54,1.227
234,932,932,780.66,1.232
235,932,932,784.76,1.237
236,932,932,778.88,1.241
237,932,932,739.2,1.246
238,932,932,749.82,1.251
239,932,932,761.68,1.256
240,932,932,768.48,1.261
241,932,932,772.18,1.267
242,932,932,771.66,1.272
243,932,932,787.64,1.277
244,932,932,795.14,1.283
245,932,932,767.88,1.288
246,932,932,742.96,1.298
247,932,932,761.08,1.303
248,932,932,757.78,1.308
249,932,932,762.04,1.312
250,932,932,759.74,1.318
251,932,932,763.48,1.324
252,932,932,790.48,1.329
253,932,932,804.3,1.335
254,932,932,796.2,1.339
255,932,932,801.76,1.344
256,932,932,792.46,1.35
257,932,932,778.74,1.354
258,932,932,766.3,1.36
259,932,932,772.54,1.366
260,932,932,772.84,1.372
261,932,932,769.38,1.377
262,932,932,786.26,1.382
263,932,932,759.2,1.387
264,932,932,774.44,1.392
265,932,932,730.9,1.396
266,932,932,740.62,1.401
267,932,932,773.2,1.406
268,932,932,775.1,1.412
269,932,932,798.44,1.419
270,932,932,779.68,1.424
271,932,932,768.26,1.429
272,932,932,768.46,1.434
273,932,932,789.64,1.439
274,932,932,778.3,1.444
275,932,932,767.52,1.45
276,932,932,756.04,1.456
277,932,932,753.72,1.46
278,932,932,772.88,1.466
279,932,932,731.0,1.471
280,932,932,741.56,1.476
281,932,932,748.9,1.481
282,932,932,763.54,1.486
283,932,932,774.44,1.491
284,932,932,777.98,1.497
285,932,932,804.98,1.503
286,932,932,805.08,1.509
287,932,932,787.96,1.514
288,932,932,794.46,1.519
289,932,932,788.98,1.524
290,932,932,772.52,1.53
291,932,932,790.9,1.535
292,932,932,789.72,1.54
293,932,932,773.28,1.545
294,932,932,771.3,1.55
295,932,932,786.34,1.556
296,932,932,800.02,1.561
297,932,932,771.12,1.566
298,932,932,733.64,1.571
299,932,932,733.2,1.577
300,932,932,747.98,1.582
301,932,932,755.1,1.588
302,932,932,768.88,1.594
