gen,best_so_far,gen_best,gen_avg,elapsed_s
0,1907,1907,1659.44,253.83
1,1907,1907,1611.44,260.736
2,1928,1928,1647.26,264.503
3,1950,1950,1631.86,276.686
4,1970,1970,1683.4,289.906
5,2016,2016,1750.72,299.576
6,2034,2034,1773.52,305.192
