gen,best_so_far,gen_best,gen_avg,elapsed_s
226,380,380,322.4,4.586
227,380,380,336.95,4.607
228,380,380,325.7,4.636
229,380,380,338.7,4.662
230,380,380,330.05,4.676
231,380,380,331.95,4.691
232,380,380,333.5,4.702
233,380,380,313.8,4.715
234,380,380,307.1,4.731
235,380,380,319.65,4.741
236,380,380,327.1,4.755
237,380,380,313.6,4.765
238,380,380,325.4,4.785
239,380,380,329.1,4.803
240,380,380,311.4,4.819
241,380,380,338.2,4.832
242,380,380,330.1,4.846
243,380,380,324.05,4.857
244,380,380,303.3,4.869
245,380,380,308.25,4.89
246,380,380,319.6,4.907
247,380,380,322.55,4.919
248,380,380,316.7,4.936
249,380,380,323.6,4.949
250,380,380,321.65,4.969
251,380,380,330.7,4.984
252,380,380,320.7,4.997
253,380,380,321.65,5.014
254,380,380,315.9,5.035
255,380,380,320.5,5.054
256,380,380,319.35,5.083
257,380,380,322.05,5.096
258,380,380,322.6,5.115
259,380,380,320.95,5.13
260,380,380,322.35,5.151
261,380,380,331.95,5.171
262,380,380,326.15,5.185
263,380,380,336.05,5.207
264,380,380,318.8,5.217
265,380,380,333.8,5.242
266,380,380,318.7,5.259
267,380,380,322.45,5.281
268,380,380,313.85,5.301
269,380,380,322.7,5.315
270,380,380,312.5,5.332
271,380,380,318.6,5.345
272,380,380,319.5,5.361
273,380,380,329.45,5.378
274,380,380,317.85,5.386
275,380,380,312.75,5.403
276,380,380,316.3,5.418
277,380,380,318.4,5.436
278,380,380,321.55,5.456
279,380,380,335.0,5.477
280,380,380,321.85,5.49
281,380,380,338.25,5.504
282,380,380,326.65,5.521
283,380,380,325.3,5.539
284,380,380,325.55,5.552
285,380,380,318.05,5.561
286,380,380,314.4,5.591
287,380,380,330.75,5.607
288,380,380,320.75,5.618
289,380,380,327.65,5.642
290,380,380,316.2,5.664
291,380,380,322.8,5.683
292,380,380,324.05,5.703
293,380,380,318.85,5.724
294,380,380,322.45,5.734
295,380,380,318.05,5.759
296,380,380,319.1,5.769
297,380,380,312.1,5.794
298,380,380,329.5,5.815
299,380,380,320.45,5.831
300,380,380,323.45,5.849
301,380,380,326.4,5.857
302,380,380,334.35,5.876
303,380,380,339.7,5.887
304,380,380,330.3,5.908
305,380,380,331.75,5.92
306,380,380,317.2,5.928
307,380,380,324.6,5.943
308,380,380,326.05,5.96
309,380,380,325.55,5.98
310,380,380,319.6,5.995
311,380,380,322.65,6.008
312,380,380,321.95,6.027
313,380,380,312.8,6.046
314,380,380,321.9,6.058
315,380,380,332.0,6.08
316,380,380,319.8,6.091
317,380,380,318.5,6.116
318,380,380,323.45,6.139
319,380,380,318.85,6.164
320,380,380,310.55,6.179
321,380,380,315.6,6.191
322,380,380,322.5,6.205
323,380,380,326.95,6.217
