gen,best_so_far,gen_best,gen_avg,elapsed_s
186,1363,1363,1208.9,1.551
187,1363,1363,1228.16,1.559
188,1363,1363,1223.38,1.569
189,1363,1363,1220.3,1.576
190,1363,1363,1198.82,1.589
191,1363,1363,1211.38,1.599
192,1363,1363,1196.34,1.607
193,1363,1363,1206.84,1.617
194,1363,1363,1219.0,1.625
195,1363,1363,1203.48,1.637
196,1363,1363,1199.18,1.644
197,1363,1363,1186.78,1.652
198,1363,1363,1208.34,1.659
199,1363,1363,1208.12,1.667
200,1363,1363,1187.66,1.676
201,1363,1363,1185.04,1.686
202,1363,1363,1182.06,1.695
203,1363,1363,1171.94,1.703
204,1363,1363,1160.84,1.71
205,1363,1363,1201.3,1.718
206,1363,1363,1211.46,1.726
207,1363,1363,1199.42,1.734
208,1363,1363,1195.62,1.743
209,1363,1363,1217.38,1.75
210,1363,1363,1202.94,1.758
211,1363,1363,1228.62,1.766
212,1363,1363,1229.92,1.774
213,1363,1363,1199.5,1.781
214,1363,1363,1214.76,1.789
215,1363,1363,1211.48,1.798
216,1363,1363,1206.56,1.806
217,1363,1363,1228.32,1.814
218,1363,1363,1230.34,1.822
219,1363,1363,1214.06,1.829
220,1363,1363,1195.96,1.837
221,1363,1363,1233.08,1.844
222,1363,1363,1232.7,1.851
223,1363,1363,1239.0,1.86
224,1363,1363,1237.36,1.869
225,1363,1363,1203.98,1.877
226,1363,1363,1198.78,1.884
227,1363,1363,1200.7,1.892
228,1363,1363,1199.44,1.901
229,1363,1363,1202.12,1.91
230,1363,1363,1192.14,1.919
231,1363,1363,1184.46,1.926
232,1363,1363,1181.84,1.933
233,1363,1363,1193.52,1.943
234,1363,1363,1224.88,1.951
235,1363,1363,1229.9,1.96
236,1363,1363,1247.98,1.97
237,1363,1363,1232.48,1.978
238,1363,1363,1217.16,1.986
239,1363,1363,1217.48,1.992
240,1363,1363,1209.8,2.001
241,1363,1363,1209.12,2.008
242,1363,1363,1187.3,2.016
243,1363,1363,1186.32,2.026
244,1363,1363,1185.98,2.045
245,1363,1363,1206.4,2.053
246,1363,1363,1216.96,2.063
247,1363,1363,1216.3,2.07
248,1363,1363,1205.88,2.081
249,1363,1363,1187.52,2.088
250,1363,1363,1168.98,2.097
251,1363,1363,1159.1,2.106
252,1363,1363,1169.86,2.114
253,1363,1363,1195.3,2.121
254,1363,1363,1207.34,2.129
255,1363,1363,1205.12,2.138
256,1363,1363,1228.7,2.145
257,1363,1363,1218.56,2.154
258,1363,1363,1193.22,2.161
259,1363,1363,1189.54,2.17
260,1363,1363,1173.58,2.177
261,1363,1363,1182.54,2.185
262,1363,1363,1194.6,2.193
263,1363,1363,1192.66,2.2
264,1363,1363,1185.72,2.209
265,1363,1363,1223.36,2.22
266,1363,1363,1224.64,2.227
267,1363,1363,1216.88,2.236
268,1363,1363,1183.9,2.243
269,1363,1363,1220.96,2.251
270,1363,1363,1228.78,2.26
271,1363,1363,1219.8,2.268
272,1363,1363,1217.06,2.275
273,1363,1363,1216.18,2.287
274,1363,1363,1200.28,2.297
275,1363,1363,1238.76,2.308
276,1363,1363,1221.7,2.317
277,1363,1363,1202.56,2.325
278,1363,1363,1219.84,2.334
279,1363,1363,1218.56,2.343
280,1363,1363,1183.48,2.351
281,1363,1363,1183.26,2.359
282,1363,1363,1184.86,2.366
283,1363,1363,1195.46,2.375
284,1363,1363,1219.58,2.382
285,1363,1363,1237.62,2.391
286,1363,1363,1239.38,2.399
287,1363,1363,1226.46,2.408
288,1363,1363,1216.2,2.415
289,1363,1363,1221.34,2.423
290,1363,1363,1223.66,2.431
291,1363,1363,1221.92,2.439
292,1363,1363,1216.94,2.447
293,1363,1363,1216.22,2.456
294,1363,1363,1217.74,2.466
295,1363,1363,1250.0,2.473
296,1363,1363,1217.42,2.483
297,1363,1363,1200.52,2.494
298,1363,1363,1207.46,2.502
299,1363,1363,1215.72,2.511
300,1363,1363,1188.12,2.519
301,1363,1363,1198.28,2.528
302,1363,1363,1201.48,2.537
303,1363,1363,1217.9,2.546
304,1363,1363,1223.58,2.554
305,1363,1363,1242.52,2.561
306,1363,1363,1222.86,2.568
307,1363,1363,1217.52,2.578
308,1363,1363,1210.66,2.587
309,1363,1363,1201.88,2.594
310,1363,1363,1180.36,2.601
311,1363,1363,1204.12,2.611
312,1363,1363,1185.14,2.619
313,1363,1363,1182.26,2.628
314,1363,1363,1198.92,2.639
315,1373,1373,1189.32,2.647
316,1373,1373,1192.9,2.655
317,1373,1373,1231.1,2.665
318,1373,1373,1236.28,2.674
319,1373,1373,1245.44,2.683
320,1373,1373,1247.48,2.69
321,1373,1373,1217.8,2.698
322,1373,1373,1236.22,2.709
323,1373,1373,1222.14,2.718
324,1373,1373,1229.92,2.725
325,1373,1373,1212.7,2.735
326,1373,1373,1202.34,2.742
327,1373,1373,1215.2,2.751
328,1373,1373,1221.58,2.758
329,1373,1373,1235.86,2.767
330,1373,1373,1230.56,2.775
331,1373,1373,1223.18,2.783
332,1373,1373,1206.04,2.793
333,1373,1373,1244.34,2.802
334,1373,1373,1227.6,2.811
335,1373,1373,1250.52,2.819
336,1373,1373,1228.2,2.827
337,1373,1373,1222.38,2.835
338,1373,1373,1239.32,2.844
339,1373,1373,1242.8,2.854
340,1373,1373,1239.14,2.862
341,1373,1373,1223.44,2.872
342,1373,1373,1231.88,2.879
343,1373,1373,1234.16,2.887
344,1373,1373,1219.08,2.896
345,1373,1373,1234.48,2.906
346,1373,1373,1222.5,2.916
347,1373,1373,1212.7,2.925
348,1373,1373,1208.7,2.933
349,1373,1373,1208.06,2.942
350,1373,1373,1219.62,2.95
351,1373,1373,1207.08,2.958
352,1373,1373,1212.42,2.965
353,1373,1373,1238.06,2.974
354,1373,1373,1244.9,2.983
355,1373,1373,1253.22,2.993
356,1373,1373,1229.32,3.002
357,1373,1373,1206.66,3.011
358,1373,1373,1191.16,3.02
359,1373,1373,1209.26,3.03
360,1373,1373,1208.42,3.041
361,1373,1373,1225.92,3.05
362,1373,1373,1244.64,3.062
363,1373,1373,1232.66,3.071
364,1373,1373,1221.42,3.082
365,1373,1373,1208.14,3.09
366,1373,1373,1211.28,3.097
367,1373,1373,1198.46,3.104
368,1373,1373,1211.62,3.113
369,1373,1373,1219.6,3.121
370,1373,1373,1210.26,3.131
371,1373,1373,1206.84,3.139
372,1373,1373,1201.86,3.148
373,1373,1373,1220.26,3.155
374,1373,1373,1243.32,3.165
375,1373,1373,1226.02,3.174
376,1373,1373,1240.52,3.181
377,1373,1373,1228.16,3.188
378,1373,1373,1226.96,3.197
379,1373,1373,1209.38,3.207
380,1373,1373,1190.28,3.214
381,1373,1373,1203.72,3.222
382,1373,1373,1215.04,3.23
383,1373,1373,1222.94,3.239
384,1373,1373,1234.7,3.248
385,1373,1373,1208.7,3.256
386,1373,1373,1214.34,3.264
387,1373,1373,1211.22,3.273
388,1373,1373,1230.08,3.281
389,1373,1373,1229.2,3.288
390,1373,1373,1217.32,3.297
391,1373,1373,1189.44,3.305
392,1373,1373,1201.84,3.313
393,1373,1373,1232.06,3.322
394,1373,1373,1230.42,3.33
395,1373,1373,1211.02,3.339
396,1373,1373,1218.38,3.349
397,1373,1373,1227.68,3.356
398,1373,1373,1246.12,3.363
399,1373,1373,1245.4,3.371
400,1373,1373,1247.26,3.381
401,1373,1373,1242.74,3.388
