gen,best_so_far,gen_best,gen_avg,elapsed_s
137,2858,2858,2387.16,138.205
138,2858,2858,2362.38,138.842
139,2858,2858,2389.25,139.516
140,2858,2858,2367.83,140.297
141,2858,2858,2379.76,141.374
142,2858,2858,2405.61,142.159
143,2858,2858,2388.21,143.12
144,2858,2858,2455.54,144.269
145,2858,2858,2444.25,145.272
146,2858,2858,2421.02,146.502
147,2858,2858,2443.8,147.195
148,2858,2858,2414.89,148.186
149,2858,2858,2367.29,149.107
150,2858,2858,2358.56,150.185
151,2858,2858,2377.55,150.374
152,2858,2858,2387.43,150.841
153,2858,2858,2392.6,151.511
154,2858,2858,2375.23,152.269
155,2858,2858,2396.41,153.301
156,2858,2858,2403.62,154.046
157,2858,2858,2389.43,154.909
158,2858,2858,2366.03,156.025
159,2858,2858,2366.98,156.449
160,2858,2858,2394.98,157.214
161,2858,2858,2439.84,158.004
162,2858,2858,2392.14,158.526
163,2858,2858,2375.62,158.837
164,2858,2858,2363.68,159.895
165,2858,2858,2349.5,160.68
166,2858,2858,2354.68,161.326
167,2858,2858,2372.2,161.758
168,2858,2858,2406.83,162.565
169,2858,2858,2425.72,163.537
170,2858,2858,2448.75,164.124
171,2858,2858,2422.51,164.739
172,2858,2858,2440.63,165.699
173,2858,2858,2501.1,166.984
174,2858,2858,2439.3,167.875
175,2858,2858,2372.37,168.662
176,2858,2858,2415.31,169.53
177,2858,2858,2459.46,170.35
178,2858,2858,2401.19,170.953
179,2858,2858,2386.65,171.596
180,2858,2858,2400.22,172.146
181,2858,2858,2398.33,173.299
182,2858,2858,2360.54,173.899
183,2858,2858,2338.37,174.375
184,2858,2858,2355.17,175.012
185,2858,2858,2394.35,175.602
186,2858,2858,2361.31,176.108
187,2858,2858,2375.12,176.817
188,2858,2858,2416.21,177.218
189,2858,2858,2388.82,178.797
190,2858,2858,2379.86,179.534
191,2858,2858,2392.18,180.315
192,2858,2858,2389.47,181.044
193,2858,2858,2400.22,181.53
194,2858,2858,2386.33,182.029
195,2858,2858,2454.91,182.777
196,2858,2858,2456.61,183.759
197,2858,2858,2470.35,184.556
198,2858,2858,2462.43,185.438
199,2858,2858,2457.98,186.304
200,2858,2858,2434.49,186.683
201,2858,2858,2477.55,187.975
202,2858,2858,2434.29,189.15
203,2858,2858,2403.78,190.14
204,2858,2858,2395.79,190.754
205,2858,2858,2394.65,191.65
206,2858,2858,2390.24,192.048
207,2858,2858,2423.25,192.855
208,2858,2858,2412.42,193.855
209,2858,2858,2427.25,195.142
210,2858,2858,2446.67,195.592
211,2858,2858,2456.15,196.444
212,2858,2858,2437.18,197.133
213,2878,2878,2438.12,197.763
214,2878,2878,2457.18,198.005
215,2878,2878,2412.63,198.914
216,2878,2878,2428.68,199.781
217,2878,2878,2428.92,199.97
218,2878,2878,2468.82,201.314
219,2878,2878,2432.65,201.98
220,2878,2878,2411.51,202.691
221,2878,2878,2394.38,203.228
222,2878,2878,2415.74,204.077
223,2878,2878,2417.84,204.555
224,2878,2878,2420.48,205.363
225,2878,2878,2363.64,206.721
226,2878,2878,2390.61,207.591
227,2878,2878,2462.74,208.243
228,2878,2878,2439.72,209.325
229,2878,2878,2381.79,210.03
230,2878,2878,2426.79,210.81
231,2878,2878,2435.19,211.327
232,2878,2878,2445.59,212.081
233,2878,2878,2460.63,212.566
234,2878,2878,2493.81,212.882
235,2878,2878,2460.82,213.552
236,2878,2878,2491.91,214.36
237,2878,2878,2469.18,215.315
238,2878,2878,2452.63,215.569
239,2878,2878,2467.02,216.52
240,2878,2878,2498.85,217.126
241,2878,2878,2489.78,218.231
242,2878,2878,2490.84,218.626
243,2878,2878,2478.99,218.898
244,2878,2878,2451.38,219.342
245,2878,2878,2447.63,219.589
246,2878,2878,2393.3,220.28
247,2878,2878,2403.05,221.046
248,2878,2878,2418.42,221.647
249,2878,2878,2456.96,222.16
250,2878,2878,2475.48,222.333
251,2878,2878,2498.42,222.983
252,2878,2878,2500.61,223.664
253,2878,2878,2497.85,224.489
254,2878,2878,2487.49,224.942
255,2878,2878,2505.38,225.31
256,2878,2878,2527.51,225.462
257,2878,2878,2511.4,226.09
258,2878,2878,2478.14,226.592
259,2878,2878,2490.96,227.291
260,2878,2878,2479.78,228.389
261,2878,2878,2482.85,228.805
262,2878,2878,2514.85,229.699
263,2878,2878,2484.51,230.149
264,2878,2878,2468.55,231.149
265,2878,2878,2496.29,231.885
266,2878,2878,2478.63,232.655
267,2878,2878,2423.91,233.733
268,2878,2878,2432.15,234.349
269,2878,2878,2455.69,235.089
270,2878,2878,2453.69,235.461
271,2878,2878,2460.92,236.148
272,2878,2878,2438.71,237.148
273,2878,2878,2453.56,237.859
274,2878,2878,2449.81,238.168
275,2878,2878,2479.03,239.375
276,2878,2878,2524.53,239.98
277,2878,2878,2524.85,240.578
278,2878,2878,2523.18,241.094
279,2878,2878,2488.24,241.661
280,2878,2878,2535.92,242.384
281,2878,2878,2480.3,243.007
282,2878,2878,2417.1,243.495
283,2878,2878,2403.92,243.833
284,2878,2878,2448.82,244.201
285,2878,2878,2478.78,244.677
286,2878,2878,2484.15,245.183
287,2878,2878,2445.05,246.421
288,2878,2878,2446.5,246.739
289,2878,2878,2437.34,247.361
290,2878,2878,2434.79,247.704
291,2878,2878,2444.63,248.695
292,2878,2878,2441.6,249.385
293,2878,2878,2426.84,250.101
294,2878,2878,2427.29,250.7
295,2878,2878,2483.65,252.125
296,2878,2878,2444.93,253.23
297,2878,2878,2434.13,255.299
298,2878,2878,2452.14,256.563
299,2878,2878,2424.28,257.545
300,2878,2878,2446.78,258.277
301,2878,2878,2407.44,259.496
302,2878,2878,2422.45,260.593
303,2878,2878,2416.63,261.087
304,2878,2878,2449.65,262.275
305,2878,2878,2451.37,262.858
306,2878,2878,2440.99,263.735
307,2878,2878,2414.28,264.408
308,2878,2878,2442.22,265.344
309,2878,2878,2399.96,265.866
310,2878,2878,2422.58,266.991
311,2878,2878,2420.35,268.097
312,2878,2878,2422.83,269.06
313,2878,2878,2438.99,270.103
314,2878,2878,2474.47,270.66
315,2878,2878,2458.33,270.777
316,2878,2878,2410.26,272.029
317,2878,2878,2409.74,273.003
318,2878,2878,2393.32,274.132
319,2878,2878,2442.97,275.598
320,2878,2878,2483.68,275.979
321,2878,2878,2456.5,276.729
322,2878,2878,2435.76,277.772
323,2878,2878,2446.0,278.897
324,2878,2878,2482.87,279.904
325,2878,2878,2418.19,280.728
326,2878,2878,2397.37,281.853
327,2878,2878,2384.82,282.938
328,2878,2878,2359.52,284.488
329,2878,2878,2362.37,285.787
330,2878,2878,2321.09,286.408
331,2878,2878,2372.23,287.337
332,2878,2878,2359.33,287.889
333,2878,2878,2420.58,288.225
334,2878,2878,2455.14,288.644
335,2878,2878,2421.21,288.792
336,2878,2878,2417.16,289.727
337,2878,2878,2439.8,290.268
338,2878,2878,2470.29,291.981
339,2878,2878,2494.31,292.933
340,2878,2878,2495.24,293.77
341,2878,2878,2523.55,294.084
342,2878,2878,2508.65,294.742
343,2878,2878,2484.33,295.336
344,2878,2878,2434.7,296.071
345,2878,2878,2410.17,296.877
346,2878,2878,2419.5,297.365
347,2878,2878,2437.36,297.73
348,2878,2878,2432.34,298.402
349,2878,2878,2425.46,298.98
350,2878,2878,2370.9,299.734
351,2878,2878,2386.57,300.815
