gen,best_so_far,gen_best,gen_avg,elapsed_s
186,1527,1527,1403.09,4.321
187,1527,1527,1397.95,4.354
188,1527,1527,1381.46,4.39
189,1527,1527,1396.6,4.414
190,1527,1527,1408.33,4.434
191,1527,1527,1407.89,4.456
192,1527,1527,1415.9,4.477
193,1527,1527,1414.58,4.502
194,1527,1527,1396.46,4.524
195,1527,1527,1409.38,4.545
196,1527,1527,1398.18,4.566
197,1527,1527,1386.92,4.588
198,1527,1527,1393.63,4.61
199,1527,1527,1402.74,4.63
200,1527,1527,1395.55,4.653
201,1527,1527,1393.36,4.679
202,1527,1527,1389.88,4.7
203,1527,1527,1398.38,4.721
204,1527,1527,1401.97,4.74
205,1527,1527,1401.1,4.761
206,1527,1527,1406.84,4.78
207,1527,1527,1398.07,4.802
208,1527,1527,1402.33,4.825
209,1527,1527,1395.27,4.85
210,1527,1527,1405.35,4.875
211,1527,1527,1396.71,4.9
212,1527,1527,1391.36,4.923
213,1527,1527,1399.57,4.947
214,1527,1527,1410.72,4.968
215,1527,1527,1400.32,4.995
216,1527,1527,1401.34,5.016
217,1527,1527,1409.69,5.039
218,1527,1527,1412.91,5.062
219,1527,1527,1409.77,5.086
220,1527,1527,1426.9,5.106
221,1527,1527,1425.97,5.127
222,1527,1527,1436.4,5.147
223,1527,1527,1424.07,5.167
224,1527,1527,1410.43,5.189
225,1527,1527,1408.42,5.211
226,1527,1527,1401.65,5.241
227,1527,1527,1416.68,5.266
228,1527,1527,1410.47,5.287
229,1527,1527,1407.9,5.311
230,1527,1527,1405.33,5.337
231,1527,1527,1399.97,5.359
232,1527,1527,1392.92,5.38
233,1527,1527,1410.56,5.4
234,1527,1527,1420.12,5.422
235,1527,1527,1412.59,5.445
236,1527,1527,1415.53,5.465
237,1527,1527,1408.44,5.487
238,1527,1527,1414.98,5.509
239,1527,1527,1414.49,5.529
240,1527,1527,1400.72,5.55
241,1527,1527,1408.73,5.57
242,1527,1527,1388.61,5.599
243,1527,1527,1386.46,5.636
244,1527,1527,1416.19,5.669
245,1527,1527,1426.2,5.692
246,1527,1527,1441.22,5.712
247,1527,1527,1424.99,5.734
248,1527,1527,1420.83,5.755
249,1527,1527,1412.05,5.779
250,1527,1527,1416.24,5.801
251,1527,1527,1410.12,5.82
252,1527,1527,1390.97,5.846
253,1527,1527,1373.24,5.869
254,1527,1527,1375.77,5.892
255,1527,1527,1379.61,5.915
256,1527,1527,1379.34,5.938
257,1527,1527,1389.72,5.958
258,1527,1527,1374.5,5.982
259,1527,1527,1384.16,6.005
260,1527,1527,1400.71,6.026
261,1527,1527,1410.86,6.049
262,1527,1527,1411.52,6.069
263,1527,1527,1401.94,6.092
264,1527,1527,1401.3,6.117
265,1527,1527,1414.78,6.14
266,1527,1527,1433.56,6.161
267,1527,1527,1439.67,6.181
268,1527,1527,1416.4,6.205
269,1527,1527,1416.54,6.225
270,1527,1527,1407.41,6.248
271,1527,1527,1413.72,6.269
272,1527,1527,1406.23,6.288
273,1527,1527,1401.92,6.311
274,1527,1527,1420.8,6.331
275,1527,1527,1415.84,6.355
276,1527,1527,1410.93,6.377
277,1527,1527,1406.96,6.397
278,1527,1527,1398.94,6.419
279,1527,1527,1410.54,6.441
280,1527,1527,1417.68,6.462
281,1527,1527,1421.37,6.483
282,1527,1527,1432.13,6.503
283,1527,1527,1424.86,6.525
284,1527,1527,1406.48,6.549
285,1527,1527,1403.14,6.567
286,1527,1527,1404.14,6.587
287,1527,1527,1411.86,6.606
288,1527,1527,1405.47,6.629
289,1527,1527,1419.21,6.648
290,1527,1527,1435.63,6.67
291,1527,1527,1418.68,6.694
292,1527,1527,1405.6,6.714
293,1527,1527,1386.82,6.738
294,1527,1527,1398.33,6.759
295,1527,1527,1408.47,6.783
296,1527,1527,1393.43,6.807
297,1527,1527,1396.83,6.829
298,1527,1527,1406.42,6.852
299,1527,1527,1405.78,6.879
300,1527,1527,1405.22,6.901
301,1527,1527,1410.79,6.922
302,1527,1527,1422.41,6.942
303,1527,1527,1415.69,6.962
304,1527,1527,1410.42,6.983
305,1527,1527,1397.1,7.003
306,1527,1527,1384.53,7.029
307,1527,1527,1398.57,7.052
308,1527,1527,1414.4,7.073
309,1527,1527,1412.12,7.094
310,1527,1527,1408.14,7.119
311,1527,1527,1415.89,7.139
312,1527,1527,1424.69,7.161
313,1527,1527,1422.12,7.181
314,1527,1527,1410.43,7.204
315,1527,1527,1395.38,7.227
316,1527,1527,1382.63,7.251
317,1527,1527,1384.89,7.278
318,1527,1527,1373.67,7.3
319,1527,1527,1388.24,7.323
320,1527,1527,1387.0,7.348
321,1527,1527,1405.47,7.367
322,1527,1527,1397.27,7.388
323,1527,1527,1379.95,7.412
324,1527,1527,1403.59,7.433
325,1527,1527,1396.47,7.454
326,1527,1527,1397.03,7.479
327,1527,1527,1398.89,7.502
328,1527,1527,1420.33,7.521
329,1527,1527,1418.4,7.543
330,1527,1527,1407.02,7.564
331,1527,1527,1393.3,7.587
332,1527,1527,1407.9,7.607
333,1527,1527,1390.25,7.629
334,1527,1527,1390.65,7.648
335,1527,1527,1379.56,7.668
336,1527,1527,1385.66,7.689
337,1527,1527,1392.41,7.71
338,1527,1527,1382.93,7.732
339,1527,1527,1390.49,7.753
340,1527,1527,1385.09,7.778
341,1527,1527,1377.57,7.801
342,1527,1527,1401.24,7.823
343,1527,1527,1405.64,7.844
344,1527,1527,1407.36,7.864
345,1527,1527,1388.08,7.889
346,1527,1527,1394.33,7.91
347,1527,1527,1402.46,7.93
348,1527,1527,1419.81,7.949
349,1527,1527,1399.01,7.973
350,1527,1527,1418.45,7.996
351,1527,1527,1412.92,8.017
352,1527,1527,1401.18,8.04
353,1527,1527,1407.7,8.062
354,1527,1527,1409.6,8.082
355,1527,1527,1396.09,8.104
356,1527,1527,1392.15,8.125
