program_id,channel_id,start,end,fitness
ARD_news_mo,0,480,540,110
ARD_morningmag,0,540,600,60
ARD_documentary,0,600,660,70
P7_lunch_talk,3,660,720,70
ARD_afternoonmag,0,720,780,55
ZDF_prime_movie,1,780,900,78
ZDF_prime_news,1,900,930,80
ZDF_ent,1,930,1020,110
ARD_movie,0,1020,1260,125
ARD_late_show,0,1260,1320,65
ARD_night_music,0,1320,1380,75
