program_id,channel_id,start,end,fitness
ch1602_disney_parks_live_breaking_new_18327,1602,18327,18352,52
ch390_breaking_news_live_18352,390,18352,18502,113
ch763_asian_news_live_tv_1165_24_7_b_18503,763,18503,18603,125
ch1401_today_world_breaking_news_live_18604,1401,18604,18704,84
ch325_breaking_news_live_streaming_n_18704,325,18704,18804,107
ch1047_live_tonight_skiba_news_nation_18804,1047,18804,18924,55
ch1238_the_top_risks_of_2026_with_ian_18924,1238,18924,18999,103
ch1170_live_untv_news_break_january_5_19000,1170,19000,19020,97
ch61_today_world_breaking_news_live_19021,61,19021,19081,65
ch1410_information_radio_jan_5th_2026_19081,1410,19081,19231,115
ch825_geo_news_live_pakistan_news_li_19231,825,19231,19291,120
ch1023_film_and_box_office_news_live__19294,1023,19294,19384,78
ch205_kairali_news_live_19384,205,19384,19459,56
ch1468_9january_daily_current_affairs_19460,1468,19460,19485,75
ch1138_sadim_vines_live_19486,1138,19486,19526,107
ch69_bullhorn_betty_breaking_news_t_19526,69,19526,19601,117
ch720_disney_parks_live_breaking_new_19601,720,19601,19901,47
ch1228_current_affairs_today_4_5_jan__19902,1228,19902,19942,62
ch904_today_breaking_news_top_100_ne_19942,904,19942,20017,84
ch964_cnn_live_stream_hd_president_t_20017,964,20017,20117,70
ch111_news_live_20119,111,20119,20299,71
ch321_breaking_news_live_trump_claim_20300,321,20300,20375,114
ch385_newsmax_news_breaking_news_and_20375,385,20375,20555,106
ch964_05_january_2026_current_affair_20556,964,20556,20576,63
ch857_rocket_morning_news_live_jan_9_20577,857,20577,20607,115
ch79_live_trump_returns_to_washingt_20607,79,20607,20727,117
ch57_film_and_box_office_news_live__20729,57,20729,20879,55
ch1657_live_trump_returns_to_washingt_20882,1657,20882,20942,123
ch162_today_news_live_pm_narendra_mo_20942,162,20942,21062,124
ch504_disney_parks_live_breaking_new_21063,504,21063,21098,44
ch1154_we_gone_run_it_trump_venezuela_21098,1154,21098,21158,62
ch240_pm_live_news_pm_kisan_smman_ni_21158,240,21158,21233,119
ch64_breaking_news_live_streaming_n_21233,64,21233,21293,114
ch1383_live_tonight_skiba_news_nation_21293,1383,21293,21318,59
ch1499_today_breaking_news_top_100_ne_21318,1499,21318,21348,80
ch370_disney_parks_live_breaking_new_21348,370,21348,21408,73
ch1632_v_update_news_live_is_live_21408,1632,21408,21443,125
ch1557_bullhorn_betty_breaking_news_t_21443,1557,21443,21483,126
ch942_disney_parks_live_breaking_new_21487,942,21487,21507,59
ch1573_fox_news_live_hd_president_tru_21508,1573,21508,21600,136
