program_id,channel_id,start,end,fitness
ch1582_news_live_17943,1582,17943,17963,47
ch505_kairali_news_live_17963,505,17963,18063,60
ch943_02_january_2026_aaj_ki_50_sabs_18064,943,18064,18184,75
ch91_bullhorn_betty_breaking_news_t_18185,91,18185,18260,112
ch455_an_breaking_news_live_stream_18261,455,18261,18321,110
ch1602_disney_parks_live_breaking_new_18327,1602,18327,18352,52
ch390_breaking_news_live_18352,390,18352,18502,113
ch763_asian_news_live_tv_1165_24_7_b_18503,763,18503,18603,125
ch1401_today_world_breaking_news_live_18604,1401,18604,18704,84
ch325_breaking_news_live_streaming_n_18704,325,18704,18804,107
ch1047_live_tonight_skiba_news_nation_18804,1047,18804,18924,55
ch1238_the_top_risks_of_2026_with_ian_18924,1238,18924,18999,103
ch1374_05_jan_current_affairs_2026_cu_19000,1374,19000,19150,58
ch767_film_and_box_office_news_live__19150,767,19150,19225,74
ch1604_team_news_live_norwich_city_v__19225,1604,19225,19325,78
ch685_king_p_media_is_live_19325,685,19325,19625,67
ch558_fix_news_live_stream_president_19625,558,19625,19700,112
ch1065_kairali_news_live_19700,1065,19700,19745,56
ch153_live_webcams_around_the_world__19745,153,19745,19820,155
ch1305_umh_news_live_19820,1305,19820,19920,84
ch333_breaking_news_watch_today_s_ma_19921,333,19921,19956,131
ch60_rocket_morning_news_live_jan_9_19957,60,19957,20257,118
ch234_ruturaj_dropped_ind_vs_nz_squa_20257,234,20257,20437,57
ch944_waay_31_live_breaking_news_20437,944,20437,20537,112
ch67_bullhorn_betty_breaking_news_t_20537,67,20537,20612,124
ch1332_film_and_box_office_news_live__20612,1332,20612,20657,54
ch598_4_5_january_current_affairs_20_20657,598,20657,20677,67
ch349_live_trump_returns_to_washingt_20678,349,20678,20708,120
ch418_bihar_news_live_muzaffarpur_li_20708,418,20708,20948,119
ch172_live_tv9_bangla_sir_mamata_ban_20948,172,20948,20973,56
ch361_l_50_badi_khabren_ll_news_aaj__20973,361,20973,20993,114
ch153_rocket_morning_news_live_jan_9_20993,153,20993,21013,109
ch1048_news_live_21015,1048,21015,21035,57
ch734_sleuth_intuition_live_breaking_21035,734,21035,21070,112
ch869_waay_31_live_breaking_news_21070,869,21070,21190,115
ch1083_cn24_live_news_breaking_news_a_21191,1083,21191,21431,75
ch1270_news_live_21431,1270,21431,21461,64
ch1613_news_live_21462,1613,21462,21537,75
ch229_bihar_news_live_muzaffarpur_li_21537,229,21537,21582,127
ch972_news_live_21582,972,21582,21600,43
