program_id,channel_id,start,end,fitness
skysportsracing_uk_stateside_2026-01-04_0000,782,0,180,286
pbsamerica_uk_teleshopping_2026-01-04_0180,502,180,420,340
wrneurope_uk_rte_2026-01-04_0420,880,420,450,90
dazn4_uk_signing_off_2026-01-04_0450,212,450,540,238
dazn10_uk_next_game_sud_catania_pr_2026-01-04_0540,209,540,780,335
pitaara_uk_kaato_kaahto_2026-01-04_0780,516,780,810,86
madanichannel_uk_i_love_islam_2026-01-04_0840,436,840,930,244
wrneurope_uk_kbs_world_radio_2026-01-04_0930,880,930,960,81
sikhchannel_uk_anand_karaj_appeal_seva_2026-01-04_0990,636,990,1050,195
aajtak_uk_kahani_2026-01-04_1050,7,1050,1080,90
ginxesportstv_uk_shut_up_and_play_live_2026-01-04_1080,319,1080,1170,255
itv1borderscotland_the_masked_singer_2026-01-04_1170,360,1170,1260,257
aajtak_uk_aajtak_special_show_2026-01-04_1260,7,1260,1290,90
bbcscotland_uk_our_lives_2026-01-04_1290,125,1290,1320,201
cartoonnetwork_uk_the_amazing_world_of_gum_2026-01-04_1320,173,1320,1380,193
wrneurope_uk_deutsche_welle_2026-01-04_1380,880,1380,1410,82
