program_id,channel_id,start,end,fitness
ch274_spartacus_house_of_ashur_theor_4160,274,4160,4280,81
ch678_1_11_soul_activation_livestrea_4280,678,4280,4400,86
ch824_live_critics_choice_awards_202_4400,824,4400,4490,61
ch244_shortfeed_trendinglive_livestr_4490,244,4490,4670,52
ch990_q_and_a_livestream_january_18__4672,990,4672,4702,71
ch687_live_chatting_with_friends_liv_4702,687,4702,4737,67
ch1321_january_05_2026_monday_livestr_4737,1321,4737,4857,44
ch1365_live_stream_wip_wednesday_4858,1365,4858,4898,74
ch652_critics_choice_livestream_2026_4898,652,4898,4958,69
ch590_sunday_live_crochet_talk_hello_4959,590,4959,5079,41
ch821_live_streaming_of_darji_gurudw_5079,821,5079,5169,53
ch895_please_support_mee_everyone_sh_5170,895,5170,5380,69
ch1262_ocean_software_c64_games_commo_5381,1262,5381,5411,44
ch1147_trending_gk_10_quiz_lifeisbuta_5412,1147,5412,5447,74
ch135_live_join_karo_free_subscriber_5447,135,5447,5487,65
ch237_live_critics_choice_awards_202_5488,237,5488,5548,69
ch921_cooking_with_diane_marie_5548,921,5548,5593,88
ch1182_live_stream_l_today_live_strea_5593,1182,5593,5613,53
ch449_live_ll_5613,449,5613,5673,58
ch1256_bar_a_live_fc_barcelona_vs_ath_5673,1256,5673,5708,74
ch358_fashion_and_personal_style_101_5708,358,5708,5918,78
ch633_is_live_livestream_viral_5944,633,5944,5964,56
ch302_subscribe_kese_badhaye_live_li_5966,302,5966,6206,53
ch1392_dare_to_innovate_ces_2026_laun_6206,1392,6206,6241,51
ch173_vijay_bhai_comedian_is_live_6241,173,6241,6421,49
ch508_schedule_live_stream_schedule__6423,508,6423,6448,42
ch596_harayana_police_si_group_d_cet_6448,596,6448,6478,48
ch88_ssc_mts_english_classes_2025_s_6478,88,6478,6508,44
ch1397_devti_kitchen_is_live_youtubel_6508,1397,6508,6718,67
ch1016_january_05_2026_monday_livestr_6721,1016,6721,6901,60
ch1375_1_11_soul_activation_livestrea_6901,1375,6901,7001,58
ch1094_live_stream_l_today_live_strea_7001,1094,7001,7151,63
ch1362_the_very_first_story_engine_co_7152,1362,7152,7172,59
ch366_today_s_breaking_news_live_ind_7172,366,7172,7382,65
ch227_devti_kitchen_is_live_youtubel_7383,227,7383,7473,66
ch585_schedule_live_stream_schedule__7473,585,7473,7573,39
ch130_live_kicking_off_2026_with_a_b_7575,130,7575,7695,67
ch1126_up_ki_ladki_is_live_magh_mela__7717,1126,7717,7737,65
ch1406_schedule_live_stream_schedule__7738,1406,7738,7783,54
ch1334_live_hansi_flick_press_confere_7783,1334,7783,7808,64
ch242_live_e_s_creatorcam_critics_ch_7844,242,7844,7934,46
ch776_ssc_mts_english_classes_2025_s_7935,776,7935,8010,41
ch412_maths_special_live_ssc_railway_8010,412,8010,8030,49
ch822_2025_israel_jobs_live_apply_10_8030,822,8030,8060,52
ch587_today_s_breaking_news_live_ind_8062,587,8062,8137,59
ch755_please_support_mee_everyone_sh_8137,755,8137,8162,69
ch1118_aj_simmons_movie_premier_watch_8162,1118,8162,8197,46
ch1073_live_livestream_8198,1073,8198,8228,43
ch819_live_final_training_session_be_8230,819,8230,8270,59
ch439_subscribe_kese_badhaye_live_li_8270,439,8270,8370,67
ch372_oto_matik_workz_is_live_8370,372,8370,8430,77
ch289_live_livestream_8431,289,8431,8476,45
ch1414_sarita_khobey_is_live_radhe_ra_8476,1414,8476,8566,52
ch1215_topsteptv_london_open_with_aar_8567,1215,8567,8587,60
ch816_r_rajesh_vlogs_is_live_truck_u_8588,816,8588,8888,63
ch1084_shortfeed_trendinglive_livestr_8889,1084,8889,8934,80
ch1330_money_talks_livestream_january_8934,1330,8934,8994,45
ch77_schedule_live_stream_schedule__8994,77,8994,9144,51
ch104_live_streaming_of_nandan_singh_9144,104,9144,9264,46
ch123_shortfeed_trendinglive_livestr_9264,123,9264,9384,95
ch1129_pstet_ctet_2025_cdp_super_succ_9384,1129,9384,9409,37
ch188_harayana_police_si_group_d_cet_9410,188,9410,9450,46
ch945_4_day_14_electrician_live_clas_9452,945,9452,9527,49
ch1006_morning_matters_livestream_jan_9529,1006,9529,9549,48
ch325_matthew_ashimolowo_live_07_01__9549,325,9549,9639,38
ch1044_dare_to_innovate_ces_2026_laun_9640,1044,9640,9685,54
ch1222_upsssc_anm_5272_model_paper_6__9685,1222,9685,9775,42
ch1338_pharmasynth_lucky_draw_live_fa_9776,1338,9776,9866,63
ch1272_livestream_9868,1272,9868,9988,61
ch176_topsteptv_slow_markets_with_da_9988,176,9988,10023,59
ch389_live_swing_trading_using_cpr_a_10024,389,10024,10044,54
ch386_schedule_live_stream_schedule__10044,386,10044,10064,61
ch770_live_10064,770,10064,10164,48
ch1233_live_livestream_10164,1233,10164,10224,61
ch1037_craft_and_connect_live_10256,1037,10256,10291,40
ch1040_ritik_sahu_fitness_is_living_p_10291,1040,10291,10351,40
ch337_arizona_cardinals_vs_los_angel_10355,337,10355,10380,52
ch942_live_from_magic_kingdom_disney_10380,942,10380,10560,44
ch469_live_morning_becomes_eclectic__10562,469,10562,10862,55
ch694_schedule_live_stream_schedule__10863,694,10863,10923,43
ch1377_marketbeat_mondays_live_real_t_10924,1377,10924,10954,44
ch553_today_s_breaking_news_live_ind_10954,553,10954,10999,58
ch1170_live_current_affairs_class_hel_10999,1170,10999,11044,43
ch554_live_stream_high_school_wrestl_11044,554,11044,11144,63
ch707_livestream_new_year_first_fami_11144,707,11144,11174,40
ch803_live_total_lunar_eclipse_blood_11175,803,11175,11235,55
ch1214_4_january_2026_today_s_service_11378,1214,11378,11468,38
ch756_12_00_pm_sunday_service_livest_11468,756,11468,11558,45
ch1101_live_ll_11558,1101,11558,11708,61
ch1209_is_live_livestream_viral_11708,1209,11708,11738,56
ch337_radhe_radhe_live_livestream_vi_11738,337,11738,11773,81
ch202_kismat_connection_live_shailen_11773,202,11773,11793,31
ch49_vijay_sir_birthday_special_liv_11794,49,11794,11824,37
ch1274_radhe_radhe_live_livestream_vi_11865,1274,11865,12105,60
ch370_vijay_sir_birthday_special_liv_12105,370,12105,12180,59
ch1150_harayana_police_si_group_d_cet_12180,1150,12180,12215,43
ch446_kumar_arjun_kirtan_is_live_bih_12215,446,12215,12255,66
ch770_upsssc_anm_5272_model_paper_6__12255,770,12255,12295,43
ch806_nfl_week_18_reactions_live_wit_12295,806,12295,12505,65
ch908_tv_live_2026_296_12505,908,12505,12605,51
ch979_live_pujya_sadhvi_dr_vishweshw_12607,979,12607,12667,41
ch622_live_live_darshan_shree_kashi__12667,622,12667,12727,79
ch1280_maths_special_live_ssc_railway_12727,1280,12727,12772,64
ch1007_tv_live_2026_296_12772,1007,12772,12817,74
ch1417_live_channel_promotion_100_sub_12819,1417,12819,12864,70
ch236_tash_sultana_live_stream_perfo_12866,236,12866,12926,66
ch447_q_and_a_livestream_january_5_2_12926,447,12926,12951,63
ch165_sarita_khobey_is_live_radhe_ra_12951,165,12951,12996,71
ch471_aile_the_shota_4th_anniversary_12996,471,12996,13036,61
ch1305_harayana_police_si_group_d_cet_13036,1305,13036,13276,41
ch433_live_e_s_creatorcam_critics_ch_13277,433,13277,13317,45
ch1347_kumar_arjun_kirtan_is_live_bih_13317,1347,13317,13337,68
ch11_1000_players_colonize_a_brutal_13338,11,13338,13398,57
ch288_live_livestream_13398,288,13398,13428,48
ch1134_live_livestream_13428,1134,13428,13473,81
ch1046_felicity_christian_church_live_13473,1046,13473,13518,36
ch709_cooking_with_diane_marie_13518,709,13518,13543,48
ch880_livestream_virallivevideo_13545,880,13545,13585,67
ch420_livestream_refuge_city_church_13585,420,13585,13735,32
ch1320_gaming_live_stream_13737,1320,13737,13977,50
ch1217_the_big_story_livestream_janua_13977,1217,13977,14127,59
ch880_live_livestream_youtubelive_vi_14127,880,14127,14167,71
ch485_avatar_yt_is_live_facecam_live_14173,485,14173,14218,74
ch549_create_high_converting_amazon__14218,549,14218,14278,83
ch916_kumar_arjun_kirtan_is_live_bih_14278,916,14278,14353,63
ch1118_tv_live_2026_296_14353,1118,14353,14383,70
ch976_ritik_sahu_fitness_is_living_p_14383,976,14383,14473,43
ch684_livestream_new_year_first_fami_14474,684,14474,14494,28
ch196_is_live_14494,196,14494,14534,30
ch886_sunday_live_crochet_talk_hello_14534,886,14534,14554,29
ch1302_critics_choice_livestream_2026_14554,1302,14554,14584,58
ch911_live_titles_of_jesus_online_re_14584,911,14584,14684,25
ch411_devti_kitchen_is_live_youtubel_14811,411,14811,14931,47
ch491_live_stream_wip_wednesday_14932,491,14932,15052,78
ch607_today_s_breaking_news_live_ind_15053,607,15053,15143,60
ch1228_live_at_the_waterhole_05_janua_15145,1228,15145,15245,52
ch228_q_and_a_livestream_january_5_2_15246,228,15246,15281,44
ch987_friends_jaldi_se_join_karo_liv_15281,987,15281,15491,65
ch902_night_live_on_night_vibes_live_15492,902,15492,15517,71
ch1403_gaming_live_stream_15518,1403,15518,15593,72
ch423_have_a_great_day_update_only_15593,423,15593,15683,79
ch329_vijay_bhai_comedian_is_live_15686,329,15686,15836,55
ch1082_live_chatting_with_friends_liv_15844,1082,15844,15919,52
ch1162_live_livestream_youtubelive_vi_15922,1162,15922,16132,57
ch1143_tv_live_2026_296_16133,1143,16133,16313,50
ch246_harayana_police_si_group_d_cet_16314,246,16314,16404,55
ch108_news_and_views_livestream_janu_16404,108,16404,16449,60
ch1415_live_livestream_viral_youtube_16450,1415,16450,16550,69
ch1364_gaming_live_stream_16550,1364,16550,16610,47
ch382_maths_special_live_ssc_railway_16610,382,16610,16670,48
ch338_live_the_red_side_ping_pong_19_16673,338,16673,16733,71
ch1244_ritik_sahu_fitness_is_living_p_16733,1244,16733,16833,90
ch358_is_live_livestream_viral_16836,358,16836,16896,59
ch376_live_livestream_youtubelive_vi_16899,376,16899,16974,63
ch1068_devti_kitchen_is_live_youtubel_16976,1068,16976,17011,78
ch473_gelt_resisting_torment_livestr_17011,473,17011,17046,74
ch54_money_talks_livestream_january_17046,54,17046,17146,69
ch1171_ctet_feb_2026_cdp_class_13_by__17147,1171,17147,17247,64
ch158_fashion_and_personal_style_101_17247,158,17247,17282,82
ch771_ritik_sahu_fitness_is_living_p_17282,771,17282,17372,62
ch1363_live_hansi_flick_press_confere_17376,1363,17376,17476,55
ch185_live_17478,185,17478,17498,31
ch456_livestream_lifestyle_vlog_dail_17499,456,17499,17519,52
ch942_live_livestream_viral_motivati_17519,942,17519,17594,58
ch986_1_vs_live_livestream_17594,986,17594,17684,62
ch225_live_bhilai_viral_livestream_h_17685,225,17685,17720,56
ch1106_arizona_cardinals_vs_los_angel_17720,1106,17720,17900,72
ch1212_gaming_live_stream_17903,1212,17903,17923,50
ch929_live_chatting_with_friends_liv_17923,929,17923,17948,56
ch1212_up_ki_ladki_is_live_magh_mela__17949,1212,17949,18129,68
ch456_livestream_lifestyle_vlog_dail_18129,456,18129,18204,61
ch171_january_05_2026_monday_livestr_18205,171,18205,18295,64
ch519_sunday_live_crochet_talk_hello_18295,519,18295,18385,42
ch1084_shortfeed_trendinglive_livestr_18385,1084,18385,18535,100
ch965_devti_kitchen_is_live_youtubel_18536,965,18536,18656,70
ch1091_avatar_yt_is_live_facecam_live_18659,1091,18659,18749,100
ch182_shortfeed_trendinglive_livestr_18752,182,18752,18852,87
ch165_live_livestream_youtubelive_aa_18852,165,18852,18887,80
ch66_today_s_breaking_news_live_ind_18893,66,18893,19013,79
ch989_morning_matters_livestream_jan_19013,989,19013,19073,48
ch1337_live_final_training_session_be_19074,1337,19074,19109,85
ch1210_1_vs_live_livestream_19109,1210,19109,19184,96
ch99_livestream_virallive_19191,99,19191,19431,88
ch316_rubi_pahadi_is_live_19431,316,19431,19551,86
ch821_felicity_christian_church_live_19552,821,19552,19627,38
ch1415_live_livestream_viral_youtube_19629,1415,19629,19674,93
ch581_bar_a_live_fc_barcelona_vs_ath_19677,581,19677,19707,86
ch989_morning_matters_livestream_jan_19712,989,19712,19772,61
ch565_rubi_pahadi_is_live_19772,565,19772,19872,85
ch89_2025_2026_happy_new_year2026_l_19872,89,19872,19992,66
ch179_sunday_worship_live_stream_19993,179,19993,20038,66
ch1337_live_final_training_session_be_20045,1337,20045,20105,100
ch42_live_join_karo_free_subscriber_20105,42,20105,20160,66
