program_id,channel_id,start,end,fitness
skysportsracing_uk_stateside_2026-01-04_0000,782,0,180,286
pbsamerica_uk_teleshopping_2026-01-04_0180,502,180,420,340
wrneurope_uk_rte_2026-01-04_0420,880,420,450,90
dazn4_uk_signing_off_2026-01-04_0450,212,450,540,238
astonvilla_epl_no_game_today_2026-01-04_0540,79,540,780,336
skyhistory2_uk_digging_for_britain_2026-01-04_0780,658,780,840,90
ewtncatholic_uk_sunday_mass_live_2026-01-04_0840,286,840,920,241
skyatlantic_1_uk_game_of_thrones_2026-01-04_0920,638,920,985,175
skysportsclassics__premier_league_100_club_2026-01-04_0985,769,985,1015,71
islambangla_uk_muhammad_final_legacy_2026-01-04_1060,391,1060,1090,199
bbconewales_uk_our_lives_dolphin_town_2026-01-04_1090,102,1090,1120,87
virginmediafour_ie_golf_s_greatest_holes_2026-01-04_1135,872,1135,1165,66
virginmediafour_ie_golf_s_greatest_holes_2026-01-04_1165,872,1165,1200,209
dmax_uk_extinct_or_alive_the_tas_2026-01-04_1200,219,1200,1260,201
dmax_uk_extinct_or_alive_jaws_of_2026-01-04_1260,219,1260,1320,96
5usa_uk_ncis_2026-01-04_1320,6,1320,1380,193
great_mystery_1_uk_murder_she_baked_a_choco_2026-01-04_1380,322,1380,1436,173
