program_id,channel_id,start,end,fitness
flosports27_prmtv_2026_mount_olive_quad_2026-01-04_0000,4640,0,419,354
spectrumnewsbaynew_bay_news_9_your_overnigh_2026-01-04_0419,9056,419,479,68
spectrumnewsbaynew_bay_news_9_your_overnigh_2026-01-04_0479,9056,479,539,84
bbcfood_us_rick_stein_s_seafood_lov_2026-01-04_0539,490,539,572,75
nbcwitn_us_open_house_nyc_2026-01-04_0572,6205,572,602,67
nbcktal_us_lost_in_2026-01-04_0602,6114,602,632,67
nbcktal_us_the_veryvera_show_2026-01-04_0632,6114,632,662,75
cwforever_us_charmed_2026-01-04_0662,1196,662,712,146
365blk_us_it_s_showtime_at_the_apo_2026-01-04_0712,2,712,767,60
365blk_us_it_s_showtime_at_the_apo_2026-01-04_0767,2,767,822,77
starzencoreespanol_disturbing_the_peace_2026-01-04_0822,9125,822,914,166
pcntv_us_farm_show_sale_of_champi_2026-01-04_0914,8067,914,960,62
ca_dazn047_v_fulham_vs_liverpool_2026-01-04_0960,724,960,1200,305
23newswvua_us_wild_child_2026-01-04_1200,1,1200,1230,74
23newswvua_us_wild_child_2026-01-04_1230,1,1230,1260,82
23newswvua_us_beulah_baptist_church_of_2026-01-04_1260,1,1260,1290,70
23newswvua_us_miracle_deliverance_temp_2026-01-04_1290,1,1290,1320,77
23newswvua_us_tommy_wilcox_outdoors_2026-01-04_1320,1,1320,1350,81
14kjzz_us_the_liquidator_2026-01-04_1350,0,1350,1380,65
