program_id,channel_id,start,end,fitness
rmcsportlive4_fr_cha_ne_v_nementielle_pou_2026-01-04_0000,295,0,360,325
rmcsportlive4_fr_cha_ne_v_nementielle_pou_2026-01-04_0360,295,360,540,257
aljazeeraenglish_f_news_live_2026-01-04_0540,16,540,570,85
myzentv_fr_fais_ton_sport_la_maison_2026-01-04_0570,237,570,615,121
planeteplus_fr_american_pickers_la_broc_2026-01-04_0615,268,615,657,69
planeteplus_fr_american_pickers_la_broc_2026-01-04_0657,268,657,701,78
topsante_fr_bien_dans_ma_t_te_2026-01-04_0704,363,704,735,61
mggtv_fr_sim_2026-01-04_0735,222,735,775,77
mggtv_fr_lfl_summer_split_2026-01-04_0775,222,775,820,88
w9_fr_desperate_housewives_2026-01-04_0820,378,820,880,80
novelastv_fr_klass_95_le_pouvoir_de_l_2026-01-04_0880,240,880,929,67
e_fr_below_deck_sailing_yacht_2026-01-04_0940,121,940,983,76
e_fr_below_deck_sailing_yacht_2026-01-04_0983,121,983,1026,60
e_fr_below_deck_sailing_yacht_2026-01-04_1026,121,1026,1069,79
cherie25_fr_le_juge_est_une_femme_2026-01-04_1070,103,1070,1135,164
cherie25_fr_le_juge_est_une_femme_2026-01-04_1135,103,1135,1200,225
aljazeeraenglish_f_news_live_2026-01-04_1200,16,1200,1230,90
oltv_fr_football_ligue_europa_ly_2026-01-04_1230,252,1230,1350,212
voxafrica_fr_let_s_focus_on_2026-01-04_1350,377,1350,1380,127
france3_haute_norm_dolomites_pi_g_s_aux_som_2026-01-04_1380,157,1380,1435,119
