program_id,channel_id,start,end,fitness
rmcsportlive4_fr_cha_ne_v_nementielle_pou_2026-01-04_0000,295,0,360,325
rmcsportlive4_fr_cha_ne_v_nementielle_pou_2026-01-04_0360,295,360,540,257
24htve_fr_noticias_24h_2026-01-04_0540,2,540,570,80
myzentv_fr_fais_ton_sport_la_maison_2026-01-04_0570,237,570,615,121
planeteplus_fr_american_pickers_la_broc_2026-01-04_0615,268,615,657,69
planeteplus_fr_american_pickers_la_broc_2026-01-04_0657,268,657,701,78
topsante_fr_bien_dans_ma_t_te_2026-01-04_0704,363,704,735,61
canal_fr_loups_garous_saison_2_2026-01-04_0746,54,746,790,78
tvgeuropa_fr_ga_a_a_t_a_aldea_2026-01-04_0790,349,790,835,65
tvgeuropa_fr_galicia_noticias_ma_2026-01-04_0835,349,835,865,79
toonami_fr_la_ligue_des_justiciers__2026-01-04_0865,338,865,945,143
eurosport360_4_fr_a_bient_t_sur_eurosport__2026-01-04_0945,134,945,1020,132
aljazeeraenglish_f_news_live_2026-01-04_1020,16,1020,1050,90
beinsportsmax6_fr_bein_sports_le_plus_gran_2026-01-04_1050,390,1050,1105,168
beinsportsmax5_fr_football_liga_alaves_v_o_2026-01-04_1105,389,1105,1230,214
i24newsenglish_fr_news_room_2026-01-04_1230,184,1230,1260,90
ginx_fr_the_games_that_made_me_2026-01-04_1260,177,1260,1320,170
i24news_fr_i24_news_room_2026-01-04_1320,395,1320,1350,87
voxafrica_fr_let_s_focus_on_2026-01-04_1350,377,1350,1380,127
france3_haute_norm_dolomites_pi_g_s_aux_som_2026-01-04_1380,157,1380,1435,119
