program_id,channel_id,start,end,fitness
skysportsracing_uk_stateside_2026-01-04_0000,782,0,180,286
liverpool_epl_no_game_today_2026-01-04_0180,421,180,420,341
wrneurope_uk_rte_2026-01-04_0420,880,420,450,90
emanchannel_uk_makkah_live_2026-01-04_0450,289,450,540,251
arsenal_epl_no_game_today_2026-01-04_0540,78,540,780,335
wrneurope_uk_polish_radio_external_se_2026-01-04_0780,880,780,840,84
madanichannel_uk_i_love_islam_2026-01-04_0840,436,840,930,244
skysportsultrahd2__premier_league_tottenham_2026-01-04_0930,786,930,1110,286
virginone_1_ie_farewell_doc_martin_2026-01-04_1110,874,1110,1170,90
itv1borderengland__the_masked_singer_2026-01-04_1170,359,1170,1260,257
laligatv_uk_laliga_ea_sports_2025_20_2026-01-04_1260,410,1260,1380,247
wrneurope_uk_deutsche_welle_2026-01-04_1380,880,1380,1410,82
