program_id,channel_id,start,end,fitness
bbcr5sx_uk_the_ashes_2026-01-04_0000,115,0,540,607
astonvilla_epl_no_game_today_2026-01-04_0540,79,540,780,336
skyhistory2_uk_digging_for_britain_2026-01-04_0780,658,780,840,90
laligatv_uk_laliga_ea_sports_2025_20_2026-01-04_0840,410,840,975,279
sikhchannel_uk_anand_karaj_appeal_seva_2026-01-04_0990,636,990,1050,195
aajtak_uk_kahani_2026-01-04_1050,7,1050,1080,90
ginxesportstv_uk_shut_up_and_play_live_2026-01-04_1080,319,1080,1170,255
itv1borderengland__the_masked_singer_2026-01-04_1170,359,1170,1260,257
arirang_uk_arirang_special_2026-01-04_1260,76,1260,1290,90
bbcscotland_uk_our_lives_2026-01-04_1290,125,1290,1320,201
5usa_uk_ncis_2026-01-04_1320,6,1320,1380,193
wrneurope_uk_deutsche_welle_2026-01-04_1380,880,1380,1410,82
