program_id,channel_id,start,end,fitness
skysportsracing_uk_stateside_2026-01-04_0000,782,0,180,286
pbsamerica_uk_teleshopping_2026-01-04_0180,502,180,420,340
wrneurope_uk_rte_2026-01-04_0420,880,420,450,90
lfctv_uk_liverpool_s_sound_kop_ch_2026-01-04_0510,400,510,570,88
5star_1_uk_teleshopping_2026-01-04_0570,3,570,600,139
wildearth_uk_live_at_the_waterhole_2026-01-04_0600,887,600,720,227
wildearth_uk_escape_to_nature_2026-01-04_0720,887,720,810,82
pitaara_uk_laung_laachi_2026-01-04_0810,516,810,990,284
sikhchannel_uk_anand_karaj_appeal_seva_2026-01-04_0990,636,990,1050,195
arirang_uk_with_science_we_live_2026-01-04_1050,76,1050,1080,90
akaalchannel_uk_weekly_langar_sewa_mp_2026-01-04_1080,18,1080,1110,199
bbcr5l_uk_premier_league_football_2026-01-04_1110,114,1110,1230,256
discoveryscience_1_how_it_s_made_2026-01-04_1230,227,1230,1260,90
bbcscotland_uk_our_lives_2026-01-04_1290,125,1290,1320,201
5usa_uk_ncis_2026-01-04_1320,6,1320,1380,193
wrneurope_uk_deutsche_welle_2026-01-04_1380,880,1380,1410,82
