program_id,channel_id,start,end,fitness
rmcsportlive4_fr_cha_ne_v_nementielle_pou_2026-01-04_0000,295,0,360,325
eurosport360_5_fr_a_bient_t_sur_eurosport__2026-01-04_0360,135,360,540,240
aljazeeraenglish_f_news_live_2026-01-04_0540,16,540,570,85
myzentv_fr_fais_ton_sport_la_maison_2026-01-04_0570,237,570,615,121
cnbceurope_fr_cnbc_sport_on_the_record_2026-01-04_0630,88,630,660,118
gong_fr_beautiful_gong_shim_2026-01-04_0660,178,660,740,81
6ter_fr_macgyver2016_2026-01-04_0740,5,740,800,186
6ter_fr_macgyver2016_2026-01-04_0800,5,800,850,123
planete_aventure_f_guy_martin_arctic_warrio_2026-01-04_0857,259,857,902,69
planete_aventure_f_le_myst_re_d_oak_island__2026-01-04_0902,259,902,943,85
topsante_fr_claudia_coach_2026-01-04_0943,363,943,984,144
cnbceurope_fr_cnbc_meets_2026-01-04_0990,88,990,1020,100
aljazeeraenglish_f_news_live_2026-01-04_1020,16,1020,1050,90
tvbreizh_fr_les_experts_manhattan_2026-01-04_1050,346,1050,1100,169
tf1_fr_sept_huit_2026-01-04_1100,330,1100,1190,174
6ter_fr_objectif_maison_un_an_po_2026-01-04_1190,5,1190,1270,73
mggtv_fr_paris_games_week_2026-01-04_1270,222,1270,1320,171
france24english_fr_football_coupe_d_afrique_2026-01-04_1320,144,1320,1350,126
enquetescriminelle_enqu_tes_criminelles_2026-01-04_1350,128,1350,1400,115
lesmarseillais24_2_les_marseillais_2026-01-04_1405,203,1405,1435,52
