generation,best_score,avg_score
1,2251,799.91
2,2251,748.12
3,2251,762.23
4,2251,746.71
5,2251,798.89
6,2251,789.6
7,2251,751.22
8,2251,728.44
9,2251,807.16
10,2251,861.23
11,2251,858.99
12,2251,909.32
13,2251,877.3
14,2251,793.63
15,2251,772.85
16,2251,785.37
17,2251,811.67
18,2251,737.74
19,2251,776.52
20,2251,790.53
21,2251,791.35
22,2251,764.59
23,2251,733.75
24,2251,799.21
25,2251,772.28
26,2251,798.42
27,2251,842.8
28,2251,748.55
29,2251,864.96
30,2251,820.48
31,2251,793.71
32,2251,774.4
33,2251,848.12
34,2251,862.52
35,2251,829.46
36,2251,805.26
37,2251,822.64
38,2251,768.92
39,2251,825.64
40,2251,814.45
41,2251,835.31
42,2251,790.46
43,2251,761.85
44,2251,690.86
45,2251,796.24
46,2251,756.71
47,2251,848.23
48,2251,839.38
49,2251,838.25
50,2251,813.0
51,2251,859.66
52,2251,854.92
53,2251,854.4
54,2251,870.57
55,2251,799.34
56,2251,823.67
57,2251,886.34
58,2251,803.05
59,2251,807.27
60,2251,802.83
61,2251,831.58
62,2251,769.94
63,2251,745.6
64,2251,796.7
65,2251,803.59
66,2251,760.08
67,2251,801.33
68,2251,753.69
69,2251,760.16
70,2251,832.46
71,2251,848.45
72,2251,879.08
73,2251,856.56
74,2251,811.72
75,2251,762.25
76,2251,777.23
77,2251,781.61
78,2251,758.4
79,2251,736.25
80,2251,743.14
81,2251,766.47
82,2251,752.75
83,2251,768.08
84,2251,774.82
85,2251,748.81
86,2251,837.89
87,2251,842.15
88,2251,866.2
89,2251,771.96
90,2251,844.79
91,2251,813.31
92,2251,817.36
93,2251,842.28
94,2251,869.34
95,2251,833.74
96,2251,776.93
97,2251,825.08
98,2251,770.57
99,2251,786.54
100,2251,850.91
101,2251,886.15
102,2251,794.66
103,2251,779.98
104,2251,735.6
105,2251,759.71
106,2251,765.25
107,2251,811.75
108,2251,808.27
109,2251,870.36
110,2251,853.01
111,2251,833.14
112,2251,835.19
113,2251,786.41
114,2251,736.38
115,2251,786.93
116,2251,772.95
117,2251,757.42
118,2251,751.65
119,2251,730.27
120,2251,736.23
121,2251,792.29
122,2251,775.45
123,2251,796.55
124,2251,769.68
125,2251,839.14
126,2251,796.96
127,2251,813.39
128,2251,800.51
129,2251,834.88
130,2251,834.36
131,2251,824.39
132,2251,828.96
133,2251,843.43
134,2251,838.22
135,2251,786.1
136,2251,805.28
137,2251,729.57
138,2251,719.2
139,2251,782.91
140,2251,810.44
141,2251,827.05
142,2251,835.58
143,2251,817.59
144,2251,792.47
145,2251,833.18
146,2251,813.4
147,2251,817.21
148,2251,829.48
149,2251,841.06
150,2251,858.84
151,2251,884.73
152,2251,962.7
153,2251,931.41
154,2251,875.9
155,2251,904.23
156,2251,898.9
157,2251,910.6
158,2251,917.89
159,2251,895.22
160,2251,950.99
161,2251,958.01
162,2251,862.99
163,2251,890.48
164,2251,1018.41
165,2251,903.74
166,2251,932.19
167,2251,917.43
168,2251,921.78
169,2251,893.57
170,2251,909.27
171,2251,851.15
172,2251,846.37
173,2251,879.08
174,2251,869.13
175,2251,893.91
176,2251,863.54
177,2251,881.63
178,2251,760.64
179,2251,873.73
180,2251,810.0
181,2251,926.57
182,2251,890.84
183,2251,864.42
184,2251,832.22
185,2251,928.81
186,2251,855.46
187,2251,843.25
188,2251,842.24
189,2251,911.95
190,2251,928.34
191,2251,915.86
192,2251,887.9
193,2251,916.91
194,2251,894.45
195,2251,930.79
196,2251,881.92
197,2251,895.78
198,2251,985.76
199,2251,914.47
200,2251,923.51
