generation,best_score,avg_score
1,1581,1207.44
2,1581,1292.48
3,1766,1357.62
4,1766,1394.2
5,1766,1457.82
6,1766,1509.92
7,1766,1541.88
8,1766,1596.78
9,1766,1600.96
10,1766,1631.08
11,1766,1615.0
12,1766,1636.78
13,1766,1605.4
14,1766,1605.16
15,1766,1591.3
16,1766,1590.28
17,1766,1608.94
18,1766,1611.04
19,1766,1635.48
20,1766,1624.16
21,1766,1632.86
22,1766,1613.6
23,1766,1617.14
24,1766,1602.26
25,1766,1607.94
26,1766,1605.6
27,1766,1602.48
28,1766,1603.78
29,1766,1629.5
30,1766,1597.84
31,1766,1600.46
32,1766,1592.92
33,1766,1605.5
34,1766,1601.14
35,1766,1622.06
36,1766,1601.44
37,1766,1597.22
38,1766,1610.26
39,1766,1629.82
40,1766,1638.12
41,1766,1622.98
42,1766,1599.66
43,1766,1590.4
44,1766,1624.54
45,1766,1616.22
46,1766,1624.48
47,1766,1604.44
48,1766,1621.82
49,1766,1626.6
50,1766,1615.08
51,1766,1608.7
52,1766,1625.86
53,1766,1628.78
54,1766,1618.12
55,1766,1633.04
56,1766,1605.88
57,1766,1625.78
58,1766,1625.06
59,1766,1627.38
60,1766,1639.16
61,1766,1665.96
62,1766,1657.5
63,1766,1634.9
64,1766,1644.02
65,1766,1647.98
66,1766,1624.46
67,1766,1633.02
68,1766,1642.36
69,1766,1630.78
70,1766,1618.12
71,1766,1633.6
72,1766,1596.48
73,1766,1602.92
74,1766,1628.46
75,1766,1620.28
76,1766,1631.9
77,1766,1638.96
78,1766,1609.28
79,1766,1632.38
80,1766,1645.66
81,1766,1619.4
82,1766,1624.62
83,1766,1612.08
84,1766,1630.96
85,1766,1615.44
86,1766,1639.92
87,1766,1646.16
88,1766,1635.08
89,1766,1614.68
90,1766,1626.02
91,1766,1625.68
92,1766,1627.94
93,1766,1630.66
94,1766,1624.98
95,1766,1611.2
96,1766,1647.96
97,1766,1650.46
98,1766,1643.58
99,1766,1626.0
100,1766,1612.22
101,1766,1627.68
102,1766,1622.7
103,1766,1631.86
104,1766,1632.02
105,1766,1646.62
106,1766,1624.96
107,1766,1618.42
108,1766,1646.08
109,1766,1620.94
110,1766,1579.14
111,1766,1608.94
112,1766,1622.76
113,1766,1636.9
114,1766,1606.46
115,1766,1626.34
116,1766,1631.96
117,1766,1628.3
118,1766,1654.48
119,1766,1649.62
120,1766,1636.36
121,1766,1633.08
122,1766,1646.84
123,1766,1600.42
124,1766,1592.82
125,1766,1573.16
126,1766,1571.76
127,1766,1614.36
128,1766,1585.96
129,1766,1613.36
130,1766,1600.9
131,1766,1603.16
132,1766,1601.32
133,1766,1618.06
134,1766,1629.14
135,1766,1634.54
136,1766,1616.3
137,1766,1621.44
138,1766,1637.64
139,1766,1625.7
140,1766,1625.5
141,1766,1667.24
142,1766,1653.34
143,1766,1658.66
144,1766,1657.4
145,1766,1652.58
146,1766,1633.68
147,1766,1605.82
148,1766,1603.8
149,1766,1613.72
150,1766,1623.52
151,1766,1637.9
152,1766,1655.68
153,1766,1661.18
154,1766,1650.0
155,1766,1616.94
156,1766,1633.84
157,1766,1617.46
158,1766,1621.78
159,1766,1624.74
160,1766,1611.14
161,1766,1612.1
162,1766,1601.76
163,1766,1612.48
