generation,best_score,avg_score
1,21906,1618.47
2,21906,1238.5
3,21906,1243.97
4,21906,1216.65
5,21906,1179.46
6,21906,1152.49
7,21906,1202.23
8,21906,1234.11
9,21906,1249.4
10,21906,1319.65
11,21906,1276.78
12,21906,1215.32
13,21906,1231.0
14,21906,1182.71
15,21906,1172.43
16,21906,1234.09
17,21906,1232.29
18,21906,1200.62
19,21906,1192.9
20,21906,1168.68
21,21906,1168.93
22,21906,1232.53
23,21906,1186.46
24,21906,1238.39
25,21906,1184.93
26,21906,1203.44
27,21906,1210.83
28,21906,1223.45
29,21906,1180.48
30,21906,1207.46
31,21906,1251.05
32,21906,1283.27
33,21906,1183.34
34,21906,1229.43
35,21906,1316.6
36,21906,1205.07
37,21906,1311.82
38,21906,1257.03
39,21906,1166.22
40,21906,1182.88
41,21906,1184.79
42,21906,1157.77
43,21906,1149.68
44,21906,1203.83
45,21906,1204.93
46,21906,1173.14
47,21906,1236.02
48,21906,1285.69
49,21906,1263.85
50,21906,1282.08
51,21906,1271.74
52,21906,1288.78
53,21906,1260.47
54,21906,1248.06
55,21906,1226.87
56,21906,1207.2
57,21906,1174.62
58,21906,1248.66
59,21906,1214.1
60,21906,1200.62
61,21906,1195.41
62,21906,1227.82
63,21906,1132.03
64,21906,1267.8
65,21906,1206.34
66,21906,1231.63
67,21906,1209.15
68,21906,1220.18
69,21906,1208.15
70,21906,1186.73
71,21906,1209.87
72,21906,1249.95
73,21906,1212.47
74,21906,1173.72
75,21906,1215.19
76,21906,1187.13
77,21906,1301.69
78,21906,1285.69
79,21906,1247.92
80,21906,1303.58
81,21906,1301.05
82,21906,1275.93
83,21906,1232.43
84,21906,1228.1
85,21906,1171.8
86,21906,1181.33
87,21906,1199.57
88,21906,1203.37
89,21906,1227.81
90,21906,1200.69
91,21906,1194.94
92,21906,1228.7
93,21906,1235.54
94,21906,1207.65
95,21906,1250.29
96,21906,1223.5
97,21906,1228.15
98,21906,1213.85
99,21906,1240.5
100,21906,1270.09
101,21906,1296.24
102,21906,1219.22
103,21906,1208.64
104,21906,1188.02
105,21906,1193.41
106,21906,1157.4
107,21906,1165.34
108,21906,1217.79
109,21906,1252.5
110,21906,1197.03
111,21906,1270.08
112,21906,1257.47
113,21906,1208.62
114,21906,1184.77
115,21906,1181.17
116,21906,1290.46
117,21906,1211.87
118,21906,1207.86
119,21906,1261.8
120,21906,1226.0
121,21906,1238.47
122,21906,1250.06
123,21906,1271.24
124,21906,1245.2
125,21906,1224.26
126,21906,1243.61
127,21906,1208.16
128,21906,1223.08
129,21906,1230.57
130,21906,1262.88
131,21906,1197.61
132,21906,1271.22
133,21906,1268.09
134,21906,1326.58
135,21906,1295.44
136,21906,1289.7
137,21906,1235.89
138,21906,1227.97
139,21906,1247.45
140,21906,1257.51
141,21906,1238.3
142,21906,1369.26
143,21906,1240.21
144,21906,1281.76
145,21906,1206.87
146,21906,1255.81
147,21906,1192.57
148,21906,1209.41
149,21906,1206.51
150,21906,1198.36
151,21906,1192.08
152,21906,1264.1
153,21906,1186.99
154,21906,1171.5
155,21906,1201.62
156,21906,1244.8
157,21906,1245.73
158,21906,1225.87
159,21906,1210.76
160,21906,1209.44
161,21906,1266.82
162,21906,1338.96
163,21906,1232.09
164,21906,1210.02
165,21906,1180.52
166,21906,1192.72
167,21906,1227.4
168,21906,1206.48
169,21906,1215.89
170,21906,1215.1
171,21906,1225.49
172,21906,1194.39
173,21906,1211.01
174,21906,1179.34
175,21906,1142.37
176,21906,1202.16
177,21906,1146.58
178,21906,1169.63
179,21906,1214.59
180,21906,1255.83
181,21906,1272.79
182,21906,1222.74
183,21906,1295.08
184,21906,1217.95
185,21906,1266.72
186,21906,1246.5
187,21906,1247.37
188,21906,1267.29
189,21906,1230.3
190,21906,1236.09
191,21906,1185.41
192,21906,1173.08
193,21906,1191.65
194,21906,1198.87
195,21906,1193.98
196,21906,1221.08
197,21906,1234.28
198,21906,1198.08
199,21906,1208.19
200,21906,1133.29
