generation,best_score,avg_score
1,2188,887.77
2,2188,776.41
3,2188,786.97
4,2188,793.58
5,2188,823.3
6,2188,870.39
7,2188,824.44
8,2188,930.01
9,2188,845.51
10,2188,864.74
11,2188,745.54
12,2188,801.57
13,2188,831.3
14,2188,821.12
15,2188,800.28
16,2188,893.3
17,2188,855.96
18,2188,887.63
19,2188,900.91
20,2188,977.3
21,2188,976.31
22,2188,952.86
23,2188,931.59
24,2188,852.8
25,2188,806.97
26,2188,815.64
27,2188,842.9
28,2188,929.47
29,2188,847.78
30,2188,829.75
31,2188,840.18
32,2188,846.83
33,2188,875.33
34,2188,915.92
35,2188,912.51
36,2188,846.88
37,2188,856.12
38,2188,858.86
39,2188,840.08
40,2188,812.89
41,2188,830.24
42,2188,929.78
43,2188,886.36
44,2188,809.86
45,2188,790.3
46,2188,873.52
47,2188,933.67
48,2188,938.77
49,2188,948.4
50,2188,924.32
51,2188,914.54
52,2188,841.35
53,2188,866.04
54,2188,875.84
55,2188,889.69
56,2188,940.52
57,2188,996.62
58,2188,874.44
59,2188,934.65
60,2188,911.42
61,2188,891.41
62,2188,893.48
63,2188,851.58
64,2188,838.11
65,2188,824.13
66,2188,870.36
67,2188,854.41
68,2188,826.02
69,2188,835.23
70,2188,837.14
71,2188,846.88
72,2188,816.83
73,2188,859.45
74,2188,826.17
75,2188,886.48
76,2188,860.95
77,2188,849.82
78,2188,891.79
79,2188,920.7
80,2188,878.18
81,2188,896.52
82,2188,852.18
83,2188,815.79
84,2188,824.32
85,2188,809.59
86,2188,881.42
87,2188,896.95
88,2188,943.01
89,2188,877.16
90,2188,798.7
91,2188,803.75
92,2188,791.55
93,2188,829.07
94,2188,877.17
95,2188,888.97
96,2188,884.61
97,2188,821.52
98,2188,849.73
99,2188,899.12
100,2188,906.59
101,2188,921.77
102,2188,896.45
103,2188,852.16
104,2188,780.28
105,2188,775.98
106,2188,864.21
107,2188,857.61
108,2188,813.25
109,2188,863.96
110,2188,841.49
111,2188,811.64
112,2188,830.21
113,2188,886.41
114,2188,913.04
115,2188,912.85
116,2188,903.66
117,2188,845.29
118,2188,886.64
119,2188,893.63
120,2188,825.71
121,2188,875.81
122,2188,888.42
123,2188,858.0
124,2188,843.43
125,2188,900.58
126,2188,837.16
127,2188,889.91
128,2188,948.28
129,2188,805.22
130,2188,842.22
131,2188,795.52
132,2188,803.54
133,2188,818.46
134,2188,852.71
135,2188,878.24
136,2188,884.79
137,2188,967.86
138,2188,974.39
139,2188,923.96
140,2188,854.2
141,2188,800.06
142,2188,882.2
143,2188,783.62
144,2188,855.2
145,2188,846.9
146,2188,879.19
147,2188,849.98
148,2188,821.93
149,2188,831.37
150,2188,904.47
151,2188,880.26
152,2188,908.35
153,2188,858.71
154,2188,858.85
155,2188,869.92
156,2188,873.47
157,2188,876.56
158,2188,852.61
159,2188,851.25
160,2188,807.14
161,2188,905.38
162,2188,917.78
163,2188,925.18
164,2188,903.29
165,2188,864.43
166,2188,841.05
167,2188,846.24
168,2188,841.56
169,2188,898.56
170,2188,851.65
171,2188,800.82
172,2188,742.85
173,2188,707.34
174,2188,737.34
175,2188,815.24
176,2188,839.07
177,2188,862.79
178,2188,841.71
179,2188,821.04
180,2188,828.84
181,2188,793.08
182,2188,796.2
183,2188,807.42
184,2188,854.18
185,2188,817.73
186,2188,788.39
187,2188,773.93
188,2188,770.88
189,2188,836.79
190,2188,843.81
191,2188,891.37
192,2188,859.1
193,2188,842.65
194,2188,835.7
195,2188,910.05
196,2188,857.86
197,2188,873.18
198,2188,938.9
199,2188,943.46
200,2188,871.54
