generation,best_score,avg_score
1,1448,1179.94
2,1453,1190.98
3,1484,1213.84
4,1500,1240.86
5,1561,1270.55
6,1561,1305.86
7,1561,1338.13
8,1561,1365.95
9,1561,1375.42
10,1561,1405.84
11,1619,1413.82
12,1619,1407.79
13,1619,1409.86
14,1619,1407.78
15,1619,1411.74
16,1619,1414.18
17,1619,1408.5
18,1619,1436.99
19,1630,1459.87
20,1630,1466.39
21,1630,1462.24
22,1630,1458.68
23,1630,1473.36
24,1630,1456.24
25,1630,1467.62
26,1630,1472.89
27,1630,1473.06
28,1630,1489.62
29,1630,1475.96
30,1630,1499.62
31,1630,1502.68
32,1630,1499.87
33,1630,1503.53
34,1630,1473.57
35,1630,1491.22
36,1630,1494.67
37,1630,1482.87
38,1642,1496.4
39,1642,1511.39
40,1642,1510.09
41,1642,1500.16
42,1642,1485.83
43,1642,1486.51
44,1642,1488.7
45,1642,1500.43
46,1642,1488.6
47,1642,1487.58
48,1642,1487.64
49,1642,1489.35
50,1642,1493.82
51,1642,1492.61
52,1642,1482.51
53,1642,1491.85
54,1642,1517.7
55,1642,1498.52
56,1642,1527.93
57,1642,1520.84
58,1642,1519.81
59,1642,1519.69
60,1642,1514.54
61,1642,1508.33
62,1642,1497.83
63,1642,1491.8
64,1642,1482.74
65,1642,1486.33
66,1642,1495.41
67,1642,1473.16
68,1642,1492.17
69,1642,1502.68
70,1642,1526.38
71,1642,1512.66
72,1642,1503.51
73,1642,1508.33
74,1642,1508.27
75,1642,1506.53
76,1642,1498.59
77,1642,1479.13
78,1642,1502.64
79,1642,1504.72
80,1642,1518.82
81,1642,1515.12
82,1642,1507.36
83,1642,1485.29
84,1642,1488.54
85,1642,1486.47
86,1642,1480.37
87,1642,1491.18
88,1642,1499.95
89,1642,1512.2
90,1642,1506.15
91,1642,1518.03
92,1642,1513.45
93,1642,1479.57
94,1642,1504.16
95,1642,1506.52
96,1642,1496.71
97,1642,1505.51
98,1642,1498.76
99,1642,1494.11
100,1642,1508.51
