generation,best_score,avg_score
1,2730,2080.03
2,2828,2196.85
3,2900,2364.64
4,2900,2492.06
5,2926,2616.03
6,3035,2657.49
7,3054,2709.17
8,3054,2769.81
9,3054,2801.12
10,3054,2812.79
11,3093,2815.83
12,3093,2785.29
13,3093,2785.36
14,3093,2860.36
15,3093,2858.34
16,3094,2850.15
17,3094,2830.96
18,3094,2869.72
19,3094,2876.48
20,3094,2834.32
21,3094,2851.44
22,3104,2917.91
23,3104,2920.84
24,3104,2864.21
25,3104,2888.53
26,3104,2875.19
27,3104,2897.63
28,3104,2887.98
29,3104,2906.68
30,3104,2887.01
31,3104,2897.66
32,3104,2850.07
33,3104,2872.36
34,3104,2897.81
35,3104,2883.95
36,3104,2874.69
37,3104,2891.35
38,3104,2906.08
39,3104,2885.21
40,3104,2840.33
41,3104,2868.21
42,3104,2862.77
43,3104,2858.04
44,3104,2837.34
45,3104,2843.35
46,3104,2822.64
47,3104,2812.22
48,3104,2852.79
49,3104,2892.19
50,3104,2878.67
51,3104,2895.69
52,3104,2859.8
53,3104,2866.11
54,3104,2838.26
55,3104,2917.44
56,3104,2912.34
57,3104,2903.03
58,3104,2893.08
59,3104,2846.29
60,3104,2890.66
61,3104,2862.48
62,3104,2898.43
63,3113,2886.07
64,3113,2890.89
65,3113,2896.13
66,3114,2898.18
67,3114,2841.08
68,3114,2895.58
69,3114,2896.59
70,3114,2892.88
71,3114,2894.41
72,3114,2924.77
73,3114,2897.28
74,3114,2886.17
75,3114,2908.12
76,3114,2912.23
77,3114,2933.49
78,3114,2924.38
79,3114,2885.35
80,3114,2880.46
81,3114,2850.32
82,3114,2855.76
83,3114,2821.49
84,3114,2842.39
85,3114,2846.04
86,3114,2830.97
87,3114,2883.89
88,3114,2888.89
89,3114,2906.15
90,3114,2874.17
91,3114,2898.36
92,3114,2884.16
93,3114,2904.8
94,3114,2875.45
95,3114,2934.15
96,3114,2897.04
97,3114,2903.55
98,3114,2850.68
99,3114,2875.84
100,3114,2835.97
101,3114,2859.77
102,3114,2857.21
103,3114,2879.97
104,3114,2883.5
105,3114,2908.44
106,3114,2897.85
107,3114,2928.76
108,3114,2857.9
109,3114,2858.63
110,3114,2941.28
111,3114,2907.74
112,3114,2926.89
113,3114,2920.82
