generation,best_score,avg_score
1,1327,1124.96
2,1327,1122.02
3,1327,1134.3
4,1327,1146.72
5,1327,1177.34
6,1327,1197.94
7,1347,1206.2
8,1347,1191.92
9,1347,1189.44
10,1347,1192.44
11,1347,1187.02
12,1347,1210.3
13,1347,1196.14
14,1347,1181.68
15,1347,1188.44
16,1347,1206.64
17,1347,1216.58
18,1347,1235.16
19,1347,1225.82
20,1347,1234.56
21,1347,1223.98
22,1347,1223.86
23,1347,1231.96
24,1347,1216.34
25,1347,1228.34
26,1347,1237.74
27,1347,1220.56
28,1347,1213.7
29,1347,1213.62
30,1347,1219.74
31,1347,1218.64
32,1358,1233.88
33,1358,1213.34
34,1358,1206.3
35,1368,1215.36
36,1368,1231.9
37,1368,1233.48
38,1368,1246.78
39,1368,1251.12
40,1410,1235.0
41,1410,1216.64
42,1410,1234.02
43,1410,1237.16
44,1410,1208.24
45,1410,1230.98
46,1410,1228.16
47,1410,1225.2
48,1410,1227.14
49,1410,1242.44
50,1410,1278.16
51,1410,1300.7
52,1410,1282.22
53,1410,1260.06
54,1410,1247.66
55,1410,1224.54
56,1410,1230.78
57,1410,1213.14
58,1410,1193.72
59,1410,1216.98
60,1410,1195.28
61,1410,1186.18
62,1410,1224.28
63,1410,1246.9
64,1410,1228.4
65,1410,1258.52
66,1410,1241.3
67,1410,1239.04
68,1410,1219.88
69,1410,1230.64
70,1410,1260.54
71,1410,1268.32
72,1410,1277.88
73,1410,1277.92
74,1410,1237.1
75,1410,1232.76
76,1410,1239.86
77,1410,1229.16
78,1410,1237.36
79,1410,1230.22
80,1410,1240.7
81,1410,1238.66
82,1410,1209.66
83,1410,1231.12
84,1410,1247.68
85,1410,1236.72
86,1410,1230.84
87,1410,1188.66
88,1410,1214.78
89,1410,1265.32
90,1410,1256.72
91,1410,1256.5
92,1410,1279.12
93,1410,1260.46
94,1410,1233.56
95,1410,1234.92
96,1410,1229.26
97,1410,1247.54
98,1410,1254.02
99,1410,1251.1
100,1410,1231.54
101,1410,1248.7
102,1410,1225.78
103,1410,1249.9
104,1410,1239.56
105,1410,1238.5
106,1410,1259.12
107,1410,1239.76
108,1410,1264.8
109,1410,1250.24
110,1410,1245.68
111,1410,1250.14
112,1410,1253.38
113,1410,1244.76
114,1410,1246.8
115,1410,1249.22
116,1410,1252.66
117,1410,1240.7
118,1410,1248.58
119,1410,1258.42
120,1410,1265.0
121,1410,1263.98
122,1410,1240.02
123,1410,1269.08
124,1410,1244.26
125,1410,1243.8
126,1410,1267.76
127,1410,1280.8
128,1410,1290.34
129,1410,1267.34
130,1410,1261.74
131,1410,1258.3
132,1410,1254.5
133,1410,1264.72
134,1410,1261.82
135,1410,1262.34
136,1410,1247.36
137,1410,1248.1
138,1410,1259.94
139,1410,1260.34
140,1410,1227.22
141,1410,1237.76
142,1410,1249.92
143,1410,1220.38
144,1410,1225.34
145,1410,1223.16
146,1410,1240.84
147,1410,1256.22
148,1410,1258.9
149,1410,1224.94
150,1410,1223.0
151,1410,1229.52
152,1410,1245.04
153,1410,1247.0
154,1410,1250.1
155,1410,1243.88
156,1410,1258.78
157,1410,1240.8
158,1410,1209.76
159,1410,1238.6
160,1410,1246.76
161,1410,1247.66
162,1410,1207.08
163,1410,1240.88
164,1410,1258.54
165,1410,1285.7
166,1410,1263.72
167,1410,1254.12
168,1410,1277.7
