generation,best_score,avg_score
1,2919,2429.55
2,2919,2493.29
3,2919,2558.96
4,2919,2609.93
5,2929,2644.85
6,2929,2658.92
7,2929,2644.63
8,2929,2663.92
9,2929,2696.61
10,2929,2681.66
11,2929,2684.29
12,2929,2685.72
13,2929,2663.01
14,2929,2663.57
15,2929,2673.56
16,2929,2692.64
17,2929,2684.75
18,2929,2675.18
19,2929,2698.85
20,2929,2727.76
21,2929,2704.5
22,2929,2711.64
23,2929,2740.89
24,2929,2736.09
25,2929,2742.3
26,2929,2713.54
27,2929,2700.07
28,2929,2692.7
29,2929,2693.84
30,2929,2678.33
31,2929,2692.36
32,2929,2722.1
33,2929,2731.05
34,2929,2688.1
35,2929,2695.58
36,2929,2709.34
37,2929,2725.01
38,2929,2696.0
39,2929,2670.8
40,2929,2679.87
41,2929,2689.41
42,2929,2726.4
43,2929,2712.03
44,2929,2704.73
45,2929,2741.21
46,2929,2730.6
47,2929,2708.67
48,2929,2705.18
49,2929,2699.95
50,2929,2676.53
51,2929,2662.93
52,2929,2711.79
53,2929,2706.57
54,2929,2705.86
55,2929,2722.54
