generation,best_score,avg_score
1,21746,3571.62
2,21746,2799.12
3,21746,2851.54
4,21746,2701.72
5,21746,2730.58
6,21746,2472.6
7,21746,2354.92
8,21746,2537.54
9,21746,2735.28
10,21746,2823.78
11,21746,2654.46
12,21746,3054.76
13,21746,2702.2
14,21746,2360.08
15,21746,2423.74
16,21746,2592.06
17,21746,2296.58
18,21746,2206.1
19,21746,2694.74
20,21746,2342.02
21,21746,2370.86
22,21746,2108.56
23,21746,2295.42
24,21746,2382.26
25,21746,2433.18
26,21746,2572.24
27,21746,2591.14
28,21746,2525.2
29,21746,2609.96
30,21746,2545.92
31,21746,2423.3
32,21746,2419.02
33,21746,2388.42
34,21746,2360.02
35,21746,2391.76
36,21746,2721.76
37,21746,2617.14
38,21746,2379.68
39,21746,2158.96
40,21746,2390.86
41,21746,2266.1
42,21746,2860.18
43,21746,2705.04
44,21746,2481.06
45,21746,2584.96
46,21746,2241.6
47,21746,2340.3
48,21746,2708.72
49,21746,2468.92
50,21746,2800.48
51,21746,2497.98
52,21746,2558.32
53,21746,2463.06
54,21746,2669.86
55,21746,2557.52
56,21746,2334.3
57,21746,2352.72
58,21746,2476.48
59,21746,2540.66
60,21746,2311.52
61,21746,2255.22
62,21746,2355.22
63,21746,2729.42
64,21746,2647.6
65,21746,2425.04
66,21746,2340.62
67,21746,2413.96
68,21746,2282.42
69,21746,2345.44
70,21746,2432.74
71,21746,2495.66
72,21746,2534.76
73,21746,2358.46
74,21746,2463.66
75,21746,2800.42
76,21746,2801.48
77,21746,2632.3
78,21746,2829.54
79,21746,2549.14
80,21746,2497.7
81,21746,2550.08
82,21746,2631.86
83,21746,2902.92
84,21746,2350.96
85,21746,2714.52
86,21746,2286.84
87,21746,2401.44
88,21746,2651.26
89,21746,2362.3
90,21746,2625.38
91,21746,2499.26
92,21746,2555.7
93,21746,2646.12
94,21746,2714.12
95,21746,2697.1
96,21746,2628.52
97,21746,2500.8
98,21746,2526.62
99,21746,2429.86
100,21746,2901.78
101,21746,2436.44
102,21746,2394.2
103,21746,2294.74
104,21746,2357.98
105,21746,2661.86
106,21746,2956.18
107,21746,2464.46
108,21746,2524.3
109,21746,2577.38
110,21746,2551.06
111,21746,2378.3
112,21746,2188.98
113,21746,2592.52
114,21746,2455.36
115,21746,2592.62
116,21746,2875.72
117,21746,2541.32
118,21746,2512.76
119,21746,2376.02
120,21746,2695.8
121,21746,2623.24
122,21746,2483.56
123,21746,2641.56
124,21746,2427.44
125,21746,2734.1
126,21746,2338.5
127,21746,2336.96
128,21746,2544.02
129,21746,2449.7
130,21746,2501.1
131,21746,2589.7
132,21746,2628.2
133,21746,2581.04
134,21746,2481.16
135,21746,2491.48
136,21746,2244.4
137,21746,2204.12
138,21746,2302.74
139,21746,2160.72
140,21746,2426.82
141,21746,2381.18
142,21746,2392.0
143,21746,2683.14
144,21746,2788.42
145,21746,2512.7
146,21746,2860.36
147,21746,2660.78
148,21746,2710.26
149,21746,2629.44
150,21746,2652.68
151,21746,2793.22
152,21746,2318.62
153,21746,2390.8
154,21746,2560.94
155,21746,2633.5
156,21746,2565.42
157,21746,2322.86
158,21746,2433.94
159,21746,2210.92
160,21746,2379.16
161,21746,2401.14
162,21746,2554.18
163,21746,2497.24
164,21746,2395.54
165,21746,2514.08
166,21746,2510.96
167,21746,2521.42
168,21746,2729.48
169,21746,2701.52
170,21746,2472.0
171,21746,2542.54
172,21746,2591.84
173,21746,2599.82
174,21746,2548.9
175,21746,2749.02
176,21746,3177.76
177,21746,2562.82
178,21746,2500.26
179,21746,2660.26
180,21746,2538.04
181,21746,2458.5
182,21746,2562.28
183,21746,2448.06
184,21746,2481.0
185,21746,2434.08
186,21746,2516.9
187,21746,2574.74
188,21746,2440.26
189,21746,2476.12
190,21746,2864.22
191,21746,2450.0
192,21746,2285.68
193,21746,2259.44
194,21746,2435.26
195,21746,2381.78
196,21746,2396.3
197,21746,2536.9
198,21746,2543.36
199,21746,2624.32
200,21746,2729.46
