generation,best_score,avg_score
1,2621,2075.86
2,2621,2164.24
3,2622,2237.64
4,2693,2310.52
5,2693,2328.0
6,2693,2375.1
7,2693,2391.3
8,2693,2418.7
9,2693,2461.9
10,2693,2520.54
11,2744,2529.0
12,2744,2551.96
13,2747,2566.66
14,2747,2555.78
15,2747,2588.22
16,2747,2582.38
17,2747,2575.54
18,2747,2567.04
19,2747,2506.78
20,2747,2585.5
21,2747,2555.44
22,2747,2569.7
23,2747,2583.14
24,2747,2599.52
25,2747,2597.94
26,2747,2646.18
27,2747,2609.54
28,2747,2613.82
29,2747,2607.18
30,2747,2532.26
31,2747,2509.88
32,2747,2551.12
33,2747,2488.08
34,2747,2480.3
35,2747,2540.08
36,2747,2564.18
37,2747,2552.28
38,2747,2564.28
39,2747,2551.9
40,2747,2492.62
41,2747,2470.64
42,2747,2556.5
43,2747,2528.52
44,2747,2541.62
45,2747,2468.0
46,2747,2498.92
47,2747,2473.44
48,2747,2509.32
49,2747,2542.08
50,2747,2561.96
51,2747,2527.1
52,2747,2499.18
53,2747,2529.64
54,2747,2488.08
55,2747,2507.0
56,2747,2473.58
57,2747,2467.46
58,2747,2493.34
59,2747,2521.7
60,2747,2515.02
61,2747,2513.84
62,2747,2515.54
63,2747,2510.68
64,2747,2489.88
65,2747,2481.06
66,2747,2473.26
67,2747,2463.74
68,2747,2475.44
69,2747,2526.16
70,2747,2578.86
71,2747,2512.56
72,2747,2542.14
73,2747,2516.66
74,2747,2504.32
75,2747,2488.68
76,2747,2506.9
77,2747,2546.94
78,2747,2557.9
79,2747,2557.14
80,2747,2575.74
81,2747,2544.02
82,2747,2546.32
83,2747,2544.5
84,2747,2626.8
85,2747,2587.5
86,2747,2564.64
87,2747,2551.06
88,2747,2549.6
89,2747,2562.26
90,2747,2561.16
91,2747,2546.6
92,2747,2539.46
93,2747,2528.9
94,2747,2518.48
95,2747,2532.36
96,2747,2466.22
97,2747,2532.78
98,2747,2513.84
99,2747,2540.18
100,2747,2552.4
101,2747,2540.62
102,2747,2547.26
103,2747,2478.4
104,2747,2566.24
105,2747,2593.74
106,2747,2574.24
107,2747,2539.82
108,2747,2561.6
109,2747,2564.34
110,2747,2557.64
111,2747,2504.94
112,2747,2542.74
113,2747,2583.18
114,2747,2585.68
115,2747,2558.82
116,2747,2570.0
117,2747,2566.8
118,2747,2529.56
119,2747,2577.4
120,2747,2512.04
121,2747,2499.9
122,2747,2538.32
123,2747,2528.64
124,2747,2514.04
125,2747,2547.92
126,2747,2553.2
127,2747,2562.7
128,2747,2561.56
129,2747,2558.48
130,2747,2602.48
131,2747,2596.56
132,2747,2573.78
133,2747,2538.82
134,2747,2555.58
135,2747,2581.62
136,2747,2575.46
137,2747,2581.24
138,2747,2548.52
139,2747,2484.98
140,2747,2466.76
141,2747,2481.4
142,2747,2513.76
143,2747,2505.86
144,2747,2468.82
145,2747,2476.88
146,2747,2495.02
147,2747,2550.44
148,2747,2562.3
149,2747,2550.92
150,2747,2534.86
151,2747,2583.92
152,2747,2580.78
153,2747,2593.46
154,2747,2612.52
155,2747,2583.84
156,2747,2527.46
157,2747,2539.86
158,2747,2521.26
159,2747,2533.78
160,2747,2513.42
161,2747,2521.4
162,2747,2554.38
163,2747,2559.68
164,2747,2609.08
165,2747,2597.84
166,2747,2563.54
167,2747,2542.12
168,2747,2557.46
169,2747,2560.92
170,2747,2509.72
171,2747,2533.02
172,2747,2517.5
173,2747,2544.92
174,2747,2596.26
175,2747,2541.28
176,2747,2585.66
177,2747,2585.52
178,2747,2568.0
179,2747,2574.08
180,2747,2588.82
181,2747,2559.44
182,2747,2528.62
183,2747,2536.52
184,2747,2498.84
185,2747,2545.66
186,2747,2506.84
187,2747,2564.26
188,2747,2550.92
189,2747,2555.74
190,2747,2559.7
191,2747,2581.78
192,2747,2552.36
193,2747,2542.78
194,2747,2574.22
195,2747,2534.32
196,2747,2485.7
197,2747,2516.82
198,2747,2515.58
199,2747,2489.62
200,2747,2515.22
201,2747,2555.04
202,2747,2566.18
203,2747,2590.2
204,2747,2539.08
205,2747,2523.54
206,2747,2573.22
207,2747,2594.76
208,2747,2584.04
209,2747,2568.56
210,2747,2528.46
211,2747,2526.4
212,2747,2510.06
213,2747,2508.36
214,2747,2524.0
215,2747,2581.8
216,2747,2565.42
217,2747,2568.74
218,2747,2567.66
219,2747,2565.28
220,2747,2556.12
221,2747,2577.58
222,2747,2511.9
223,2747,2550.24
224,2747,2603.82
225,2747,2613.78
226,2747,2572.44
227,2747,2588.44
228,2747,2533.26
229,2747,2560.7
230,2747,2542.72
231,2747,2524.64
232,2747,2532.74
233,2747,2538.76
234,2747,2537.34
235,2747,2519.74
236,2747,2502.3
237,2747,2545.56
238,2747,2591.18
239,2747,2592.02
240,2747,2558.16
241,2747,2590.58
242,2747,2595.54
243,2747,2544.2
244,2747,2543.62
245,2747,2579.36
246,2747,2594.56
247,2747,2546.74
248,2747,2593.58
249,2747,2556.12
250,2747,2560.56
251,2747,2530.34
252,2747,2511.68
253,2747,2537.02
254,2747,2530.78
255,2747,2521.98
256,2747,2540.52
257,2747,2539.34
258,2747,2534.42
259,2747,2562.54
260,2747,2530.56
261,2747,2492.62
262,2747,2554.24
263,2747,2513.76
264,2747,2495.04
265,2747,2476.62
266,2747,2518.1
267,2747,2482.68
268,2747,2499.62
269,2747,2470.42
270,2747,2484.14
271,2747,2545.96
272,2747,2521.14
273,2747,2522.04
274,2747,2519.28
275,2747,2498.76
276,2747,2498.42
277,2747,2542.78
278,2747,2550.16
279,2747,2567.56
280,2747,2575.08
281,2747,2573.12
282,2747,2597.14
283,2747,2566.44
284,2747,2565.7
285,2747,2557.92
286,2747,2541.86
287,2747,2588.5
288,2747,2558.7
