generation,best_score,avg_score
1,897,778.09
2,897,766.41
3,897,757.99
4,897,757.71
5,897,751.82
6,897,756.29
7,897,740.27
8,897,747.92
9,897,747.33
10,897,740.47
11,897,767.79
12,897,753.63
13,897,738.08
14,897,733.21
15,897,732.65
16,932,727.34
17,932,754.74
18,932,742.69
19,932,742.61
20,932,734.27
21,932,747.98
22,932,756.79
23,932,753.54
24,932,747.55
25,932,752.07
26,932,757.83
27,932,750.45
28,932,755.42
29,932,760.75
30,932,758.93
31,932,764.72
32,932,766.84
33,932,755.57
34,932,759.98
35,932,777.97
36,932,751.52
37,932,749.63
38,932,760.77
39,932,773.94
40,932,761.07
41,932,742.1
42,932,738.48
43,932,741.82
44,932,748.83
45,932,743.44
46,932,743.26
47,932,745.12
48,932,759.22
49,932,762.4
50,932,752.7
51,932,744.15
52,932,752.57
53,932,748.49
54,932,740.44
55,932,762.27
56,932,759.2
57,932,755.41
58,932,757.46
59,932,759.84
60,932,758.53
61,932,754.38
62,932,759.86
63,932,772.86
64,932,782.35
65,932,763.76
66,932,761.82
67,932,745.44
68,932,750.03
69,932,739.04
70,932,749.29
71,932,742.59
72,932,762.43
73,932,743.71
74,932,753.3
75,932,760.39
76,932,759.37
77,932,755.26
78,932,758.0
79,932,758.96
80,932,762.78
81,932,764.18
82,932,767.81
83,932,764.72
84,932,763.61
85,932,763.72
86,932,765.83
87,932,767.53
88,932,757.89
89,932,764.92
90,932,740.04
91,932,749.88
92,932,740.4
93,932,743.36
94,932,745.28
95,932,743.98
96,932,755.87
97,932,756.36
98,932,743.24
99,932,741.57
100,932,758.75
101,932,758.05
102,932,767.05
103,932,769.03
104,932,768.67
105,932,785.84
106,932,765.56
107,932,762.41
108,932,748.78
109,932,744.41
110,932,742.68
111,932,735.21
112,932,743.95
113,932,739.58
114,932,751.12
115,932,755.93
116,932,748.46
117,932,749.05
118,932,744.47
119,932,740.74
120,932,738.55
121,932,737.59
122,932,756.64
123,932,755.18
124,932,761.02
125,932,767.27
126,932,770.27
127,932,774.54
128,932,767.91
129,932,757.84
130,932,751.17
131,932,752.99
132,932,759.52
133,932,767.79
134,932,752.62
135,932,746.42
136,932,754.77
137,932,751.9
138,932,761.52
139,932,760.46
140,932,763.57
141,932,760.31
142,932,758.87
143,932,756.29
144,932,761.85
145,932,785.66
146,932,791.71
147,932,789.3
148,932,774.64
149,932,765.06
150,932,763.98
151,932,764.09
152,932,762.77
153,932,748.79
154,932,749.92
155,932,744.41
156,932,742.8
157,932,756.81
158,932,744.01
159,932,758.8
160,932,753.44
161,932,753.55
162,932,767.35
163,932,750.64
164,932,743.56
165,932,748.63
166,932,757.54
167,932,760.84
168,932,746.34
169,932,766.85
170,932,769.19
171,932,751.76
172,932,756.07
173,932,744.02
174,932,736.3
175,932,738.42
176,932,768.56
177,932,750.01
178,932,753.44
179,932,748.37
180,932,758.1
181,932,769.32
182,932,776.24
183,932,771.03
184,932,759.88
185,932,747.81
186,932,751.01
187,932,776.74
188,932,742.76
189,932,730.05
190,932,732.04
191,932,734.66
192,932,750.56
193,932,748.97
194,932,752.58
195,932,738.05
196,932,735.65
197,932,739.83
198,932,742.19
199,932,739.96
200,932,749.51
201,932,768.4
202,932,755.34
203,932,746.46
204,932,747.02
205,932,743.27
206,932,738.84
207,932,735.27
208,932,734.19
209,932,741.26
210,932,739.15
211,932,719.24
212,932,724.4
213,932,736.74
214,932,736.1
215,932,740.05
216,932,740.32
217,932,745.87
218,932,754.32
219,932,747.18
220,932,747.07
221,932,760.38
222,932,772.46
223,932,777.84
224,932,784.7
225,932,782.79
226,932,778.39
227,932,771.77
228,932,763.21
229,932,749.86
230,932,742.5
231,932,734.4
232,932,746.33
233,932,759.94
234,932,759.52
235,932,748.7
236,932,752.8
237,932,759.16
238,932,758.21
239,932,764.41
240,932,769.42
241,932,770.36
242,932,772.29
243,932,767.7
244,932,749.75
245,932,739.17
246,932,741.77
247,932,730.37
248,932,722.32
249,932,737.82
250,932,756.53
251,932,765.16
252,932,774.39
253,932,770.41
254,932,757.64
255,932,763.79
256,932,753.19
257,932,757.95
258,932,773.08
259,932,765.94
260,932,762.5
261,932,769.57
262,932,765.58
263,932,756.49
264,932,744.37
265,932,750.47
266,932,754.07
267,932,768.23
268,932,765.64
269,932,760.16
270,932,768.09
271,932,760.65
272,932,765.15
273,932,767.68
274,932,789.67
275,932,775.1
276,932,763.18
277,932,745.13
278,932,753.94
279,932,739.0
280,932,747.22
281,932,743.63
282,932,750.54
283,932,742.83
284,932,753.22
285,932,763.16
286,932,753.07
287,932,739.44
288,932,728.26
289,932,740.4
290,932,739.36
291,932,749.17
292,932,751.2
293,932,749.71
294,932,749.92
295,932,737.86
296,932,756.94
297,932,746.29
298,932,747.46
299,932,749.6
300,932,751.98
301,932,755.03
302,932,754.18
303,932,768.59
304,932,773.15
305,932,768.23
306,932,759.99
307,932,758.92
308,932,773.12
309,932,767.09
310,932,767.81
311,932,754.21
312,932,755.22
313,932,771.6
314,932,779.22
315,932,767.28
316,932,769.54
317,932,763.02
318,932,751.8
319,932,761.13
320,932,759.62
321,932,765.02
322,932,759.2
323,932,750.05
324,932,737.99
325,932,751.67
326,932,743.39
327,932,758.93
328,932,766.04
329,932,759.89
330,932,755.81
331,932,753.33
332,932,760.1
333,932,767.66
334,932,754.43
335,932,764.28
336,932,746.21
337,932,754.54
338,932,762.53
339,932,762.54
340,932,749.71
341,932,741.46
342,932,720.81
343,932,715.5
344,932,744.39
345,932,752.98
346,932,760.87
347,932,743.6
348,932,743.19
349,932,765.86
350,932,761.01
351,932,760.48
352,932,768.96
353,932,751.35
354,932,746.52
355,932,744.07
356,932,739.84
357,932,746.0
358,932,760.3
359,932,781.71
360,932,769.33
361,932,786.03
362,932,768.59
363,932,763.89
364,932,761.78
365,932,747.66
366,932,745.74
367,932,749.55
368,932,757.3
369,932,752.07
370,932,763.63
371,932,755.92
372,932,758.46
373,932,738.52
374,932,750.29
375,932,743.17
376,932,742.0
377,932,729.56
378,932,736.18
379,932,731.99
380,932,729.53
381,932,743.37
382,932,757.81
383,932,757.49
384,932,759.37
385,932,768.88
386,932,755.13
387,932,754.27
388,932,777.19
389,932,761.5
390,932,747.64
391,932,762.62
392,932,765.91
393,932,789.33
394,932,786.67
395,932,775.77
396,932,764.49
397,932,748.2
398,932,752.88
399,932,750.75
400,932,746.27
401,932,758.0
402,932,746.61
403,932,756.55
404,932,750.83
405,932,764.5
406,932,751.96
407,932,769.01
408,932,771.74
409,932,777.4
410,932,779.69
411,932,783.94
412,932,769.88
413,932,762.49
414,932,766.39
415,932,761.95
416,932,769.32
417,932,776.06
