generation,best_score,avg_score
1,1031,654.36
2,1042,624.5
3,1042,642.8
4,1053,594.9
5,1073,649.0
6,1073,643.14
7,1135,683.36
8,1135,682.06
9,1135,735.2
10,1165,718.04
11,1165,704.44
12,1165,752.54
13,1165,666.7
14,1165,750.8
15,1165,776.34
16,1165,843.24
17,1165,859.66
18,1165,808.56
19,1165,782.7
20,1165,770.72
21,1185,715.04
22,1185,771.04
23,1185,793.1
24,1185,804.24
25,1185,779.92
26,1185,734.04
27,1185,766.52
28,1185,679.38
29,1185,723.42
30,1185,828.64
31,1185,832.5
32,1185,829.74
33,1185,771.7
34,1185,833.2
35,1185,839.56
36,1185,778.72
37,1185,801.5
38,1185,854.06
39,1185,798.2
40,1185,826.74
41,1185,761.36
42,1185,804.96
43,1185,841.54
44,1185,861.46
45,1207,805.98
46,1207,828.32
47,1207,848.48
48,1207,853.22
49,1207,878.1
50,1207,814.6
51,1207,802.12
52,1207,860.76
53,1207,851.42
54,1247,823.6
55,1247,856.88
56,1247,837.46
57,1247,826.14
58,1247,739.56
59,1247,778.9
60,1247,819.54
61,1247,817.82
62,1247,868.84
63,1247,814.28
64,1247,822.72
65,1247,817.5
66,1247,797.28
67,1247,816.64
68,1247,829.82
69,1247,769.54
70,1247,750.56
71,1247,786.58
72,1247,803.76
73,1247,833.98
74,1247,800.02
75,1248,812.52
76,1248,789.68
77,1248,806.96
78,1248,811.72
79,1248,759.8
80,1248,847.7
81,1248,847.48
82,1248,875.68
83,1248,790.64
84,1248,920.02
85,1248,928.1
86,1248,873.68
87,1248,858.06
88,1248,843.68
89,1248,823.8
90,1248,831.02
91,1248,833.98
92,1248,833.36
93,1248,794.88
94,1248,819.12
95,1248,805.78
96,1248,780.98
97,1248,817.6
98,1248,851.88
99,1248,791.06
100,1248,856.88
101,1248,870.58
102,1248,836.18
103,1296,782.54
104,1296,837.44
105,1296,867.0
106,1296,842.58
107,1296,865.88
108,1296,899.76
109,1296,860.44
110,1296,865.72
111,1296,847.92
112,1296,919.44
113,1296,872.98
114,1296,825.02
115,1296,862.68
116,1296,876.52
117,1296,885.62
118,1296,886.0
119,1296,881.4
120,1296,897.74
121,1338,892.24
122,1338,921.2
123,1338,849.88
124,1338,874.26
125,1338,832.18
126,1338,912.44
127,1338,984.26
128,1338,940.62
129,1338,935.64
130,1338,887.9
131,1338,958.1
132,1338,957.32
133,1338,959.14
134,1338,972.3
135,1338,942.4
136,1338,929.36
137,1338,953.44
138,1338,962.34
139,1338,902.78
140,1338,938.52
141,1338,936.66
142,1338,934.52
143,1338,978.86
144,1338,974.2
145,1338,988.74
146,1338,959.56
147,1338,931.6
148,1338,923.0
149,1338,923.56
150,1338,936.1
151,1338,825.08
152,1338,810.6
153,1338,809.86
154,1338,864.46
155,1338,836.9
156,1338,915.34
157,1338,948.58
158,1338,898.6
159,1338,928.64
160,1338,974.34
161,1338,930.88
162,1338,967.36
163,1338,969.26
164,1338,942.02
165,1338,892.06
166,1338,920.84
167,1338,899.58
168,1338,888.54
169,1338,894.26
170,1338,919.12
171,1338,912.34
172,1338,956.58
173,1338,991.94
174,1338,907.22
175,1338,886.94
176,1338,891.22
177,1338,886.76
178,1338,847.76
179,1338,853.52
180,1338,862.48
181,1338,897.88
182,1338,930.54
183,1338,931.84
184,1338,981.7
185,1338,915.6
186,1338,858.76
187,1338,919.36
188,1338,917.34
189,1338,900.84
190,1338,951.8
191,1338,932.36
192,1338,983.12
193,1338,917.34
194,1338,935.42
195,1338,939.96
196,1338,888.26
197,1338,870.5
198,1338,893.18
199,1338,880.36
200,1338,852.6
