generation,best_score,avg_score
1,1875,1627.34
2,1875,1667.84
3,1924,1661.7
4,1924,1724.67
5,2039,1721.18
6,2039,1776.63
7,2039,1774.69
8,2082,1782.72
9,2144,1815.71
10,2144,1837.03
11,2153,1887.73
12,2206,1908.29
13,2214,1941.73
14,2214,1948.02
15,2214,1956.83
16,2214,2003.94
17,2214,2006.53
18,2214,2033.58
19,2276,2024.68
20,2276,2030.73
21,2276,2032.7
22,2276,2060.16
23,2276,2076.54
24,2276,2096.46
25,2276,2109.98
26,2276,2078.46
27,2276,2074.31
28,2276,2078.52
29,2276,2095.63
30,2276,2089.02
31,2276,2108.96
32,2276,2098.81
33,2276,2109.96
34,2276,2080.63
