generation,best_score,avg_score
1,1827,817.74
2,1827,654.54
3,1827,603.42
4,1827,611.99
5,1827,572.9
6,1827,561.43
7,1827,561.85
8,1827,588.32
9,1827,575.59
10,1827,582.18
11,1827,625.6
12,1827,609.89
13,1827,626.78
14,1827,607.27
15,1827,611.97
16,1827,632.58
17,1827,622.54
18,1827,599.5
19,1827,689.62
20,1827,698.48
21,1827,663.96
22,1827,589.02
23,1827,612.15
24,1827,625.2
25,1827,662.77
26,1827,692.99
27,1827,658.55
28,1827,643.28
29,1827,650.57
30,1827,649.47
31,1827,691.49
32,1827,651.66
33,1827,581.09
34,1827,597.01
35,1827,574.0
36,1827,568.91
37,1827,588.76
38,1827,630.71
39,1827,685.79
40,1827,687.26
41,1827,651.23
42,1827,632.38
43,1827,697.72
44,1827,637.71
45,1827,613.74
46,1827,623.67
47,1827,651.52
48,1827,681.49
49,1827,640.73
50,1827,656.89
51,1827,619.34
52,1827,569.75
53,1827,552.53
54,1827,589.8
55,1827,559.25
56,1827,563.23
57,1827,574.92
58,1827,593.46
59,1827,610.39
60,1827,634.67
61,1827,611.54
62,1827,608.24
63,1827,620.7
64,1827,621.89
65,1827,614.54
66,1827,635.68
67,1827,639.53
68,1827,687.19
69,1827,660.92
70,1827,666.92
71,1827,670.92
72,1827,645.59
73,1827,640.1
74,1827,655.89
75,1827,622.15
76,1827,663.18
77,1827,626.79
78,1827,625.72
79,1827,673.85
80,1827,698.09
81,1827,700.03
82,1827,700.92
83,1827,718.57
84,1827,713.9
85,1827,635.59
86,1827,652.78
87,1827,693.75
88,1827,675.88
89,1827,765.45
90,1827,712.64
91,1827,731.32
92,1827,709.38
93,1827,701.55
94,1827,655.5
95,1827,629.69
96,1827,688.2
97,1827,683.98
98,1827,708.73
99,1827,650.7
100,1827,635.18
101,1827,654.55
102,1827,640.48
103,1827,596.87
104,1827,637.47
105,1827,589.74
106,1827,655.46
107,1827,616.87
108,1827,639.69
109,1827,607.74
110,1827,610.06
111,1827,568.65
112,1827,575.94
113,1827,586.04
114,1827,597.46
115,1827,598.3
116,1827,619.41
117,1827,586.99
118,1827,594.92
119,1827,641.15
120,1827,645.21
121,1827,611.99
122,1827,662.39
123,1827,611.51
124,1827,538.72
125,1827,544.89
126,1827,602.76
127,1827,606.62
128,1827,592.71
129,1827,572.11
130,1827,531.8
131,1827,577.46
132,1827,561.98
133,1827,612.42
134,1827,567.18
135,1827,597.21
136,1827,613.24
137,1827,665.42
138,1827,670.63
139,1827,660.07
140,1827,660.4
141,1827,673.13
142,1827,682.18
143,1827,696.5
144,1827,623.78
145,1827,587.42
146,1827,638.32
147,1827,627.88
148,1827,637.94
149,1827,686.63
150,1827,649.42
151,1827,673.52
152,1827,696.02
153,1827,669.0
154,1827,599.41
155,1827,546.34
156,1827,530.53
157,1827,597.72
158,1827,591.93
159,1827,587.45
160,1827,633.35
161,1827,718.36
162,1827,639.37
163,1827,640.92
164,1827,627.91
165,1827,649.05
166,1827,673.86
167,1827,633.09
168,1827,648.04
169,1827,628.56
170,1827,680.67
171,1827,631.14
172,1827,644.33
173,1827,680.55
174,1827,684.88
175,1827,645.47
176,1827,668.47
177,1827,652.14
178,1827,649.24
179,1827,658.96
180,1827,652.32
181,1827,692.64
182,1827,635.11
183,1827,631.82
184,1827,622.73
185,1827,685.58
186,1827,703.92
187,1827,697.7
188,1827,721.26
189,1827,683.61
190,1827,681.88
191,1827,680.24
192,1827,596.27
193,1827,600.28
194,1827,607.8
195,1827,617.7
196,1827,626.01
197,1827,663.4
198,1827,716.75
199,1827,674.65
200,1827,645.42
