generation,best_score,avg_score
1,902,780.4
2,922,768.9
3,922,757.19
4,922,737.55
5,922,738.11
6,922,725.61
7,922,738.76
8,922,762.61
9,922,755.64
10,922,757.01
11,922,741.26
12,922,749.92
13,922,753.22
14,922,739.82
15,922,754.83
16,922,743.43
17,922,727.05
18,922,733.03
19,922,737.46
20,922,736.56
21,922,738.13
22,922,736.25
23,922,745.71
24,922,754.35
25,922,750.59
26,922,754.8
27,922,742.86
28,922,735.34
29,922,744.65
30,922,748.43
31,922,723.7
32,922,736.09
33,922,753.25
34,922,774.06
35,922,773.93
36,922,770.41
37,922,765.06
38,922,753.56
39,922,760.6
40,922,747.17
41,922,739.8
42,922,740.08
43,922,756.4
44,922,743.85
45,922,738.81
46,922,748.6
47,922,742.03
48,922,749.85
49,922,741.1
50,922,761.05
51,922,750.52
52,922,744.01
53,922,752.92
54,922,761.19
55,922,751.84
56,922,768.98
57,922,758.84
58,922,758.51
59,922,761.63
60,922,749.34
61,922,731.47
62,922,726.2
63,922,724.22
64,922,745.04
65,922,747.31
66,922,752.25
67,922,749.43
68,922,749.61
69,922,731.4
70,922,740.48
71,922,747.68
72,922,759.27
73,922,744.23
74,922,749.57
75,922,722.77
76,922,725.23
77,922,736.9
78,922,748.84
79,922,764.96
80,922,755.68
81,922,776.69
82,922,772.42
83,922,760.37
84,922,744.81
85,922,752.34
86,922,762.98
87,922,755.43
88,922,749.03
89,922,750.52
90,922,747.59
91,922,751.21
92,922,752.03
93,922,759.89
94,922,750.8
95,922,734.22
96,922,747.37
97,922,740.34
98,922,751.58
99,922,767.19
100,922,767.09
101,922,739.33
102,922,723.79
103,922,734.7
104,922,733.63
105,922,721.87
106,922,724.83
107,922,731.08
108,922,730.79
109,922,737.84
110,922,752.32
111,922,741.69
112,922,729.72
113,922,723.6
114,922,740.34
115,922,744.18
116,922,742.27
117,922,742.47
118,922,749.88
119,922,743.02
120,922,724.82
121,922,736.06
122,922,729.28
123,922,721.82
124,922,718.17
125,922,733.39
126,922,741.36
127,922,738.51
128,922,747.57
129,922,724.17
130,922,735.17
131,922,754.9
132,922,755.61
133,922,759.03
134,922,757.58
135,922,738.43
136,922,725.67
137,922,747.19
138,922,755.12
139,922,760.41
140,922,757.38
141,922,763.08
142,922,764.8
143,922,761.09
144,922,760.8
145,922,754.77
146,922,756.27
147,922,747.01
148,922,744.22
149,922,748.24
150,922,754.75
151,922,758.37
152,922,759.52
153,922,768.53
154,922,769.96
155,922,772.25
156,922,758.23
157,922,764.96
158,922,745.03
159,922,736.05
160,922,759.22
161,922,752.65
162,922,763.32
163,922,749.72
164,922,748.99
165,922,762.62
166,922,759.5
167,922,759.53
168,922,744.37
169,922,733.22
170,922,724.25
171,922,738.19
172,922,723.17
173,922,746.78
174,922,760.67
175,922,754.08
176,922,742.14
177,922,744.72
178,922,730.9
179,922,732.6
180,922,743.2
181,922,742.2
182,922,747.52
183,922,727.7
184,922,706.58
185,922,692.62
186,922,703.88
187,922,708.73
188,922,738.31
189,922,753.21
190,922,754.93
191,922,730.33
192,922,728.56
193,922,717.8
194,922,730.14
195,922,730.06
196,922,732.7
197,922,739.56
198,922,732.35
199,922,721.92
200,922,733.43
201,922,732.35
202,922,764.95
203,922,764.31
204,922,779.89
205,922,772.05
206,922,766.03
207,922,750.05
208,922,750.58
209,922,740.46
210,922,755.11
211,922,750.51
212,922,743.84
213,922,766.3
214,922,764.9
215,922,771.43
216,922,763.26
217,922,758.99
218,922,760.53
219,922,763.43
220,922,768.39
221,922,752.38
222,922,756.34
223,922,750.55
224,922,745.72
225,922,746.77
226,922,725.96
227,922,720.57
228,922,727.21
229,922,734.05
230,922,747.08
231,922,753.36
232,922,742.75
233,922,748.15
234,922,744.93
235,922,735.34
236,922,726.2
237,922,731.57
238,922,719.54
239,922,736.95
240,922,741.02
241,922,723.48
242,922,736.27
243,922,749.84
244,922,749.99
245,922,736.58
246,922,763.79
247,922,769.56
248,922,762.39
249,922,751.63
250,922,752.52
251,922,748.51
252,922,748.3
253,922,741.25
254,922,752.88
255,922,742.36
256,922,756.48
257,922,765.59
258,922,737.22
259,922,744.23
260,922,749.49
261,922,755.03
262,922,766.05
263,922,747.2
264,922,743.67
265,922,730.46
266,922,721.57
267,922,716.94
268,922,736.96
269,922,749.59
270,922,734.24
271,922,743.34
272,922,744.87
273,922,744.19
274,922,745.43
275,922,744.07
276,922,766.8
277,922,762.42
278,922,762.78
279,922,756.36
280,922,754.51
281,922,739.5
282,922,757.71
283,922,757.76
284,922,752.59
285,922,757.48
286,922,744.21
287,922,740.42
288,922,749.21
289,922,751.06
290,922,752.26
291,922,755.42
292,922,736.49
293,922,737.69
294,922,740.02
295,922,728.35
296,922,737.72
297,922,747.17
298,922,764.19
299,922,758.04
300,922,774.54
301,922,775.1
302,922,752.15
303,922,747.91
304,922,748.02
305,922,741.76
306,922,747.57
307,922,742.12
308,922,748.89
309,922,745.78
310,922,755.16
311,922,768.23
312,922,761.81
313,922,753.13
314,922,740.85
315,922,746.05
316,922,766.01
317,922,761.23
318,922,759.23
319,922,770.42
320,922,775.68
321,922,791.54
322,922,779.44
323,922,773.58
324,922,756.52
325,922,766.21
326,922,754.39
327,922,749.11
328,922,755.34
329,922,757.1
330,922,758.18
331,922,760.01
332,922,753.44
333,922,770.6
334,922,757.52
335,922,762.05
336,922,753.48
337,922,740.64
338,922,744.1
339,922,754.95
340,922,761.02
341,922,755.12
342,922,746.21
343,922,738.02
344,922,734.81
345,922,748.67
346,922,745.72
347,922,758.55
348,922,741.64
349,922,742.38
350,922,753.35
351,922,738.52
352,922,730.61
353,922,739.7
354,922,728.96
355,922,726.13
356,922,732.73
357,922,708.43
358,922,717.35
359,922,722.57
360,922,739.68
361,922,741.35
362,922,741.7
363,922,738.74
364,922,742.4
365,922,748.7
366,922,735.19
367,922,746.98
368,922,742.8
369,922,752.95
370,922,734.86
371,922,733.92
372,922,735.35
373,922,748.94
374,922,750.02
375,922,750.4
376,922,726.61
377,922,727.26
378,922,747.59
379,922,759.88
380,922,747.45
381,922,742.25
382,922,747.09
383,922,752.8
384,922,744.47
385,922,729.1
386,922,724.88
387,922,752.78
388,922,737.65
389,922,727.07
390,922,722.88
391,922,722.37
392,922,758.61
393,922,759.16
394,922,755.16
395,922,741.95
396,922,740.6
397,922,734.97
398,922,769.39
399,922,750.03
400,922,756.78
401,922,754.99
402,922,748.76
403,922,749.28
404,922,739.08
405,922,739.03
406,922,741.01
407,922,750.98
408,922,738.89
409,922,733.62
410,922,752.5
411,922,754.69
412,922,747.08
413,922,735.29
414,922,729.08
415,922,729.16
416,922,728.07
417,922,726.28
418,922,728.12
419,922,712.91
420,922,715.45
421,922,708.02
422,922,711.14
423,922,713.37
424,922,736.8
425,922,756.96
426,922,753.19
427,922,745.6
428,922,721.47
429,922,727.85
430,922,722.54
431,922,718.09
432,922,730.65
433,922,729.25
434,922,724.77
435,922,733.45
436,922,741.32
437,922,748.18
438,932,740.48
439,932,752.99
440,932,760.35
441,932,760.49
442,932,762.78
443,932,748.93
444,932,737.28
445,932,739.47
446,932,746.68
447,932,742.26
448,932,742.23
449,932,752.05
450,932,741.63
451,932,738.57
452,932,738.45
453,932,748.05
454,932,759.48
455,932,741.31
456,932,745.61
457,932,757.9
458,932,761.48
459,932,774.73
460,932,760.37
461,932,751.22
462,932,746.61
463,932,740.85
464,932,739.7
465,932,745.2
466,932,735.09
467,932,751.46
468,932,752.28
469,932,753.13
470,932,743.41
471,932,737.33
472,932,742.96
473,932,760.26
474,932,751.86
475,932,745.59
476,932,739.19
477,932,728.93
478,932,744.47
479,932,773.02
480,932,792.86
481,932,783.8
482,932,773.39
483,932,767.51
484,932,771.95
485,932,753.86
486,932,747.84
487,932,754.51
488,932,751.59
489,932,744.52
490,932,757.92
491,932,764.37
492,932,762.07
493,932,758.11
494,932,752.57
495,932,763.79
496,932,768.12
497,932,765.33
498,932,763.77
499,932,762.6
500,932,771.07
501,932,770.39
502,932,771.52
503,932,770.85
504,932,778.59
505,932,773.62
506,932,759.14
507,932,779.55
508,932,767.11
509,932,764.98
510,932,755.63
511,932,765.73
512,932,765.66
513,932,757.51
514,932,750.51
515,932,773.38
516,932,769.34
517,932,767.01
518,932,770.94
519,932,754.23
520,932,762.91
521,932,773.1
522,932,778.91
523,932,765.88
524,932,763.53
525,932,779.59
526,932,762.75
527,932,777.59
528,932,772.07
529,932,775.65
530,932,762.3
531,932,761.16
532,932,761.65
533,932,755.48
534,932,760.43
535,932,759.42
536,932,748.03
537,932,740.86
538,932,743.86
539,932,756.07
540,932,747.76
541,932,762.41
542,932,745.87
543,932,762.0
544,932,755.83
545,932,750.28
546,932,766.88
547,932,743.37
548,932,740.67
549,932,740.0
550,932,736.66
551,932,740.49
552,932,744.46
553,932,739.12
554,932,745.2
555,932,747.65
556,932,737.46
557,932,748.27
558,932,739.04
559,932,743.72
560,932,749.62
561,932,729.93
562,932,714.52
563,932,715.92
564,932,736.97
565,932,759.55
566,932,755.31
567,932,753.06
568,932,745.12
569,932,752.15
570,932,760.25
571,932,748.13
572,932,739.63
573,932,762.06
574,932,757.69
575,932,732.4
576,932,726.4
