generation,best_score,avg_score
1,2768,2316.82
2,2816,2348.76
3,2816,2414.46
4,2816,2435.96
5,2931,2478.02
6,2931,2463.64
7,2931,2546.04
8,2931,2626.04
9,2931,2615.28
10,2931,2658.24
11,2931,2690.4
12,2946,2765.84
13,2946,2772.52
14,2946,2744.12
15,2946,2727.62
16,2946,2719.68
17,2946,2719.96
18,2946,2779.88
19,2946,2727.74
20,2946,2747.12
21,2946,2733.6
22,2946,2750.18
23,2946,2723.48
24,2946,2763.02
25,2946,2741.8
26,2946,2721.78
27,2946,2710.08
28,2946,2708.82
29,2946,2739.22
30,2946,2747.6
31,2946,2774.34
32,2946,2760.12
33,2946,2739.08
34,2946,2779.66
35,2946,2698.86
36,2946,2722.98
37,2946,2729.62
38,2946,2760.88
39,2946,2774.3
40,2946,2768.88
41,2946,2744.5
42,2946,2748.54
43,2946,2691.06
44,2946,2747.88
45,2946,2734.02
46,2946,2720.72
47,2946,2755.96
48,2946,2717.28
49,2946,2733.0
50,2946,2723.24
51,2946,2691.56
52,2946,2728.7
53,2946,2717.36
54,2946,2684.86
55,2946,2701.0
56,2946,2708.14
57,2946,2704.84
58,2946,2777.82
59,2946,2769.44
60,2946,2718.78
61,2946,2734.94
62,2946,2790.66
63,2946,2715.86
64,2946,2728.66
65,2946,2722.4
66,2946,2736.98
67,2946,2734.46
68,2946,2719.44
69,2946,2736.4
70,2946,2751.94
71,2946,2735.96
72,2946,2713.04
73,2946,2676.4
74,2946,2605.06
75,2946,2674.44
76,2946,2724.6
77,2946,2692.92
78,2946,2696.52
79,2946,2665.7
80,2946,2736.04
81,2946,2721.44
82,2946,2768.8
83,2946,2766.08
84,2946,2751.74
85,2946,2730.52
86,2946,2726.02
87,2946,2741.52
88,2946,2720.2
89,2946,2739.82
90,2946,2722.6
91,2946,2722.36
92,2946,2743.7
93,2946,2699.28
94,2946,2649.06
95,2946,2685.68
96,2946,2745.58
97,2946,2744.46
98,2946,2744.56
99,2946,2722.24
100,2946,2727.52
101,2946,2707.04
102,2946,2690.72
103,2946,2763.24
104,2946,2729.8
105,2946,2738.7
106,2946,2711.62
107,2946,2742.1
108,2946,2748.72
109,2946,2742.56
110,2946,2751.92
111,2946,2745.6
112,2946,2735.5
113,2946,2777.42
114,2946,2737.9
115,2946,2723.5
116,2946,2698.0
117,2946,2742.58
118,2946,2726.62
119,2946,2730.6
120,2946,2740.1
121,2946,2754.54
122,2946,2771.44
123,2946,2780.82
124,2946,2762.14
125,2946,2729.24
126,2946,2706.9
127,2946,2722.48
128,2946,2753.6
129,2946,2742.3
130,2946,2751.44
131,2946,2743.42
132,2946,2741.46
133,2946,2729.5
134,2946,2681.18
135,2946,2651.18
136,2946,2696.56
137,2946,2713.06
138,2946,2733.36
139,2946,2680.18
140,2946,2703.32
141,2946,2691.92
142,2946,2724.94
143,2946,2782.88
144,2946,2793.64
145,2946,2710.14
146,2946,2711.1
147,2946,2685.98
148,2946,2705.76
149,2946,2731.82
150,2946,2759.92
151,2946,2724.2
152,2946,2743.44
153,2946,2706.9
154,2946,2742.14
155,2946,2724.12
156,2946,2763.52
157,2946,2722.44
158,2946,2766.22
159,2946,2778.66
160,2946,2805.86
161,2946,2767.18
162,2946,2734.64
163,2946,2756.24
164,2946,2799.5
165,2946,2792.86
166,2946,2778.52
167,2946,2785.26
168,2946,2762.94
169,2946,2742.74
170,2946,2753.22
171,2946,2738.08
172,2946,2743.14
173,2946,2729.84
174,2946,2739.92
175,2946,2718.68
176,2946,2743.16
177,2946,2741.24
178,2946,2742.48
179,2946,2717.04
180,2946,2664.62
181,2946,2706.08
182,2946,2748.34
183,2946,2735.82
184,2946,2703.14
185,2946,2730.78
186,2946,2751.96
187,2946,2807.42
188,2946,2768.56
189,2946,2777.68
190,2946,2810.98
191,2946,2766.2
192,2946,2759.06
193,2946,2716.9
194,2946,2721.02
195,2946,2693.62
196,2946,2706.68
197,2946,2675.9
198,2946,2705.36
199,2946,2732.06
200,2946,2756.1
201,2946,2715.26
