generation,best_score,avg_score
1,1686,1190.84
2,1686,1217.24
3,1686,1149.32
4,1686,1141.76
5,1686,1182.42
6,1686,1139.3
7,1686,1162.54
8,1686,1133.86
9,1686,1175.76
10,1686,1203.44
11,1686,1116.62
12,1686,1120.7
13,1710,1324.98
14,1710,1236.76
15,1710,1297.1
16,1710,1268.02
17,1710,1275.58
18,1710,1254.88
19,1710,1192.48
20,1710,1270.16
21,1710,1186.7
22,1710,1191.36
23,1710,1160.82
24,1710,1201.98
25,1710,1202.28
26,1710,1182.7
27,1710,1165.0
28,1710,1213.56
29,1710,1190.1
30,1710,1209.08
31,1710,1218.72
32,1710,1185.36
33,1710,1213.44
34,1710,1262.9
35,1710,1267.34
36,1710,1157.76
37,1710,1070.94
38,1710,1152.08
39,1710,1202.64
40,1710,1277.52
41,1710,1297.84
42,1710,1337.4
43,1710,1251.4
44,1710,1245.38
45,1710,1211.58
46,1710,1186.78
47,1710,1136.14
48,1710,1121.16
49,1710,1128.2
50,1710,1180.2
51,1710,1253.72
52,1710,1162.9
53,1710,1195.78
54,1710,1211.66
55,1710,1162.14
56,1710,1095.3
57,1710,1182.4
58,1710,1100.6
59,1710,1133.3
60,1710,1185.06
61,1710,1209.06
62,1710,1232.24
63,1710,1207.82
64,1710,1239.42
65,1710,1225.76
66,1710,1170.52
67,1710,1163.08
68,1710,1189.06
69,1710,1167.62
70,1710,1192.6
71,1710,1215.76
72,1710,1308.28
73,1710,1260.74
74,1710,1217.18
75,1710,1161.42
76,1710,1123.66
77,1710,1168.42
78,1710,1122.1
79,1710,1108.68
80,1710,1151.36
81,1710,1165.34
82,1710,1223.5
83,1710,1170.74
84,1710,1138.78
85,1710,1167.62
86,1710,1158.08
87,1710,1181.8
88,1710,1233.4
89,1710,1265.42
90,1710,1210.04
91,1710,1200.24
92,1710,1175.78
93,1710,1195.16
94,1710,1178.32
95,1710,1226.06
96,1710,1128.02
97,1710,1168.6
98,1710,1191.82
99,1710,1157.92
100,1710,1267.64
101,1710,1166.94
102,1710,1109.9
103,1710,1057.98
104,1710,1118.5
105,1710,1128.74
106,1710,1207.08
107,1710,1100.92
108,1710,1270.52
109,1710,1306.18
110,1710,1373.32
111,1710,1232.92
112,1710,1212.86
113,1710,1251.92
114,1710,1297.84
115,1710,1302.32
116,1710,1266.58
117,1710,1173.8
118,1710,1209.62
119,1710,1253.04
120,1710,1242.7
121,1710,1217.94
122,1710,1276.84
123,1710,1277.98
124,1710,1259.52
125,1710,1291.34
126,1710,1293.84
127,1710,1194.58
128,1710,1204.4
129,1710,1198.4
130,1710,1324.54
131,1710,1272.7
132,1710,1250.9
133,1710,1258.2
134,1710,1264.68
135,1710,1232.36
136,1710,1137.46
137,1710,1094.4
138,1710,1106.4
139,1710,1111.74
140,1710,1170.48
141,1710,1213.04
142,1710,1170.56
143,1710,1177.64
144,1710,1282.44
145,1710,1258.04
146,1710,1378.76
147,1710,1312.56
148,1710,1109.16
149,1710,1179.02
150,1710,1152.32
151,1710,1161.58
152,1710,1268.48
153,1710,1136.06
154,1710,1290.6
155,1710,1243.88
156,1710,1257.76
157,1710,1230.2
158,1710,1230.2
159,1710,1236.64
160,1710,1169.32
161,1710,1195.52
162,1710,1196.06
163,1710,1246.54
164,1710,1241.56
165,1710,1148.0
166,1710,1263.52
167,1710,1228.38
168,1710,1305.3
169,1710,1339.2
170,1710,1242.86
171,1710,1233.14
172,1710,1184.0
173,1710,1209.18
174,1710,1168.78
175,1710,1193.24
176,1710,1228.5
177,1710,1229.58
178,1710,1224.6
179,1710,1311.74
180,1710,1304.82
181,1710,1240.28
182,1710,1189.84
183,1710,1139.38
184,1710,1111.44
185,1710,1129.4
186,1710,1206.32
187,1710,1148.72
188,1710,1234.5
189,1710,1316.46
190,1710,1288.38
191,1710,1258.24
192,1710,1272.02
193,1710,1257.24
194,1710,1324.18
195,1710,1249.14
196,1710,1243.72
197,1710,1253.96
