generation,best_score,avg_score
1,11941,890.15
2,11941,775.06
3,11941,753.83
4,11941,738.5
5,11941,748.96
6,11941,742.16
7,11941,677.43
8,11941,733.51
9,11941,713.54
10,11941,730.67
11,11941,791.8
12,11941,735.13
13,11941,735.61
14,11941,738.08
15,11941,758.0
16,11941,726.23
17,11941,729.63
18,11941,718.29
19,11941,720.74
20,11941,772.08
21,11941,731.28
22,11941,772.11
23,11941,769.35
24,11941,797.24
25,11941,765.87
26,11941,740.55
27,11941,727.75
28,11941,757.75
29,11941,752.32
30,11941,759.58
31,11941,747.19
32,11941,776.22
33,11941,791.23
34,11941,813.79
35,11941,777.69
36,11941,759.5
37,11941,763.08
38,11941,772.01
39,11941,789.79
40,11941,771.6
41,11941,769.33
42,11941,766.57
43,11941,777.18
44,11941,768.04
45,11941,771.1
46,11941,789.69
47,11941,770.39
48,11941,757.53
49,11941,772.86
50,11941,799.7
51,11941,792.42
52,11941,801.01
53,11941,778.49
54,11941,824.57
55,11941,810.6
56,11941,780.5
57,11941,819.3
58,11941,802.07
59,11941,796.88
60,11941,825.94
61,11941,808.29
62,11941,776.24
63,11941,769.93
64,11941,774.46
65,11941,782.01
66,11941,762.71
67,11941,784.48
68,11941,772.0
69,11941,780.21
70,11941,775.66
71,11941,731.32
72,11941,769.75
73,11941,793.3
74,11941,777.79
75,11941,783.67
76,11941,811.0
77,11941,798.05
78,11941,774.73
79,11941,749.47
80,11941,761.67
81,11941,739.5
82,11941,748.11
83,11941,750.39
84,11941,760.58
85,11941,753.82
86,11941,754.66
87,11941,757.18
88,11941,778.14
89,11941,767.15
90,11941,763.44
91,11941,731.03
92,11941,766.09
93,11941,782.95
94,11941,778.92
95,11941,778.9
96,11941,750.74
97,11941,749.97
98,11941,770.75
99,11941,768.1
100,11941,770.18
101,11941,765.48
102,11941,754.72
103,11941,766.05
104,11941,767.69
105,11941,754.21
106,11941,763.91
107,11941,777.57
108,11941,751.69
109,11941,727.5
110,11941,764.43
111,11941,720.36
112,11941,740.28
113,11941,744.21
114,11941,762.06
115,11941,772.95
116,11941,779.62
117,11941,774.44
118,11941,770.42
119,11941,754.58
120,11941,732.9
121,11941,727.45
122,11941,726.06
123,11941,726.42
124,11941,726.29
125,11941,733.43
126,11941,730.03
127,11941,743.73
128,11941,780.44
129,11941,747.05
130,11941,751.83
131,11941,738.0
132,11941,759.71
133,11941,725.98
134,11941,739.41
135,11941,746.14
136,11941,738.42
137,11941,754.89
138,11941,761.44
139,11941,768.23
140,11941,762.02
141,11941,747.87
142,11941,742.44
143,11941,763.99
144,11941,744.99
145,11941,776.66
146,11941,754.9
147,11941,761.18
148,11941,726.56
149,11941,767.73
150,11941,777.76
151,11941,810.56
152,11941,737.73
153,11941,723.17
154,11941,735.02
155,11941,730.63
156,11941,753.82
157,11941,784.04
158,11941,763.41
159,11941,755.6
160,11941,752.43
161,11941,753.53
162,11941,731.6
163,11941,718.96
164,11941,769.37
165,11941,756.66
166,11941,735.62
167,11941,764.1
168,11941,754.39
169,11941,748.56
170,11941,757.14
171,11941,745.18
172,11941,741.07
173,11941,748.74
174,11941,757.18
175,11941,765.12
176,11941,768.55
177,11941,759.24
178,11941,783.36
179,11941,773.81
180,11941,784.11
181,11941,739.73
182,11941,747.35
183,11941,799.62
184,11941,735.05
185,11941,774.33
186,11941,746.84
187,11941,751.0
188,11941,772.86
189,11941,758.67
190,11941,760.25
191,11941,815.68
192,11941,760.65
193,11941,748.72
194,11941,725.37
195,11941,769.51
196,11941,723.78
197,11941,744.94
198,11941,765.66
199,11941,747.16
200,11941,747.7
