generation,best_score,avg_score
1,2746,2136.81
2,2746,2141.48
3,2746,2180.69
4,2746,2206.16
5,2746,2271.42
6,2763,2294.25
7,2763,2318.07
8,2763,2302.93
9,2763,2243.38
10,2763,2257.86
11,2763,2334.72
12,2769,2305.73
13,2923,2331.17
14,2923,2379.32
15,2923,2405.3
16,2979,2389.52
17,2979,2387.36
18,2979,2416.29
19,2979,2438.75
20,2979,2434.98
21,2979,2420.55
22,2979,2430.43
23,2979,2474.91
24,2979,2491.82
25,2979,2438.61
26,2979,2399.94
27,2979,2383.06
28,2979,2396.29
29,2979,2441.27
30,2979,2479.58
31,2979,2528.68
32,2979,2516.87
33,2979,2485.83
34,2979,2524.62
35,2979,2515.31
36,2979,2447.38
37,2979,2435.52
38,2979,2380.87
39,2979,2432.65
40,2979,2446.12
41,2979,2447.03
42,2979,2439.31
43,2979,2438.48
44,2979,2501.12
45,2979,2533.68
46,2979,2543.94
47,2979,2535.25
48,2979,2484.28
49,2979,2517.07
50,2979,2482.98
51,2979,2506.77
52,2979,2532.14
53,2979,2432.66
54,2979,2463.59
55,2979,2502.88
56,2979,2536.59
57,2979,2511.31
58,2979,2524.54
59,2979,2456.78
60,2979,2414.35
61,2979,2436.51
62,2979,2459.86
63,2979,2513.84
64,2979,2556.4
65,2979,2533.88
66,2979,2508.56
67,2979,2467.79
68,2979,2475.33
69,2979,2439.63
70,2979,2373.73
71,2979,2361.28
72,2979,2359.28
73,2979,2420.16
74,2979,2490.7
75,2979,2508.59
76,2979,2512.9
77,2979,2446.59
78,2979,2407.98
79,2979,2441.46
80,2979,2433.39
81,2979,2374.21
82,2979,2388.29
83,2979,2358.87
84,2979,2355.63
85,2979,2370.13
86,2979,2413.53
87,2979,2455.33
88,2979,2462.24
89,2979,2494.68
90,2979,2512.16
91,2979,2523.07
92,2979,2581.69
93,2979,2557.17
94,2979,2567.53
95,2979,2496.36
96,2979,2514.98
97,2979,2540.68
98,2979,2554.9
99,2979,2513.45
100,2979,2487.28
101,2979,2502.37
102,2979,2479.37
103,2979,2431.01
104,2979,2459.65
105,2979,2457.7
106,2979,2469.73
107,2979,2504.25
108,2979,2508.05
109,2979,2506.13
110,2979,2517.31
111,2979,2506.88
112,2979,2529.13
113,2979,2485.35
114,2979,2490.75
115,2979,2521.87
116,2979,2470.09
117,2979,2426.06
118,2979,2397.51
119,2979,2384.88
120,2979,2401.11
121,2979,2455.73
122,2979,2472.36
123,2979,2467.54
124,2979,2498.17
125,2979,2448.55
126,2979,2475.96
127,2979,2522.76
128,2979,2497.92
129,2979,2518.78
130,2979,2492.59
131,2979,2490.27
132,2979,2490.03
133,2979,2486.92
134,2979,2469.05
135,2979,2452.98
136,2979,2480.25
137,2979,2446.6
138,2979,2424.2
139,2979,2411.38
140,2979,2401.0
141,2979,2437.51
142,2979,2465.45
143,2979,2504.36
144,2979,2502.96
145,2979,2537.08
146,2979,2542.61
147,2979,2540.36
148,2979,2514.44
149,2979,2488.54
150,2979,2438.88
151,2979,2437.6
152,2979,2485.26
153,2979,2508.45
154,2979,2503.51
155,2979,2561.75
156,2979,2513.89
157,2979,2480.27
158,2979,2512.07
159,2979,2534.94
160,2979,2505.99
161,2979,2507.56
162,2979,2565.99
163,2979,2565.61
164,2979,2546.53
165,2979,2537.91
166,2979,2471.36
167,2979,2464.55
168,2979,2452.0
169,2979,2438.06
170,2979,2470.38
171,2979,2499.74
172,2979,2481.94
173,2979,2490.76
174,2979,2505.45
175,2979,2457.45
176,2979,2440.5
177,2979,2463.13
178,2979,2456.86
179,2979,2500.85
180,2979,2495.1
181,2979,2466.61
182,2979,2455.11
183,2979,2506.63
184,2979,2497.0
185,2979,2499.28
186,2979,2521.08
187,2979,2523.54
188,2979,2464.92
189,2979,2490.81
190,2979,2537.38
191,2979,2525.99
192,2979,2533.45
193,2979,2569.0
194,2979,2573.22
195,2979,2532.92
196,2979,2598.27
197,2979,2531.91
198,2979,2527.31
199,2979,2511.21
200,2979,2486.69
201,2979,2490.88
202,2979,2479.57
203,2979,2519.98
204,2979,2549.72
205,2979,2536.84
206,2979,2534.99
207,2979,2549.65
208,2979,2565.7
209,2979,2564.34
210,2979,2494.77
211,2979,2495.25
212,2979,2448.4
213,2979,2437.29
214,2979,2481.85
215,2979,2442.36
216,2979,2367.85
217,2979,2385.28
218,2979,2414.0
219,2979,2439.49
220,2979,2403.31
221,2979,2385.66
222,2979,2376.59
223,2979,2371.45
224,2979,2387.49
225,2979,2403.95
226,2979,2413.02
227,2979,2437.12
228,2979,2447.02
229,2979,2469.79
230,2979,2441.08
231,2979,2423.74
232,2979,2443.17
233,2979,2445.74
234,2979,2415.25
235,2979,2381.59
236,2979,2440.2
237,2979,2490.1
238,2979,2517.67
239,2979,2558.83
240,2979,2566.57
241,2979,2571.88
242,2979,2526.66
243,2979,2478.95
244,2979,2455.65
245,2979,2476.61
246,2979,2465.02
247,2979,2391.66
248,2979,2411.82
249,2979,2457.33
250,2979,2477.16
251,2979,2475.66
252,2979,2488.94
253,2979,2467.8
254,2979,2468.75
255,2979,2550.15
256,2979,2542.21
257,2979,2571.42
258,2979,2530.3
259,2979,2529.21
260,2979,2494.13
261,2979,2472.76
262,2979,2546.54
263,2979,2501.53
264,2979,2458.21
265,2979,2416.57
266,2979,2426.19
