generation,best_score,avg_score
1,1335,1138.43
2,1349,1159.39
3,1349,1187.95
4,1349,1185.0
5,1365,1194.78
6,1365,1202.52
7,1365,1211.74
8,1365,1198.66
9,1365,1215.27
10,1365,1217.94
11,1365,1217.06
12,1365,1219.65
13,1365,1213.55
14,1365,1219.45
15,1365,1221.55
16,1365,1228.57
17,1365,1221.02
18,1368,1214.24
19,1368,1219.96
20,1368,1245.56
21,1368,1240.79
22,1377,1231.22
23,1377,1241.74
24,1377,1230.99
25,1377,1220.65
26,1377,1219.1
27,1377,1215.98
28,1377,1198.68
29,1377,1206.46
30,1377,1222.67
31,1388,1231.57
32,1388,1245.3
33,1388,1241.91
34,1388,1241.53
35,1388,1234.84
36,1388,1238.46
37,1388,1235.28
38,1388,1243.64
39,1388,1250.0
40,1388,1244.2
41,1388,1240.74
42,1388,1243.13
43,1388,1253.79
44,1388,1246.59
45,1388,1241.82
46,1388,1252.24
47,1388,1259.46
48,1388,1245.88
49,1388,1241.22
50,1402,1240.25
51,1402,1244.82
52,1402,1260.3
53,1402,1250.11
54,1402,1246.66
55,1402,1259.79
56,1402,1259.92
57,1402,1257.8
58,1402,1273.31
59,1402,1278.83
60,1402,1258.98
61,1402,1238.87
62,1402,1241.1
63,1402,1262.03
64,1402,1239.51
65,1402,1242.82
66,1402,1240.41
67,1402,1227.37
68,1402,1227.05
69,1402,1226.83
70,1402,1243.36
71,1402,1229.95
72,1402,1242.61
73,1402,1244.56
74,1402,1237.28
75,1402,1226.39
76,1402,1213.64
77,1402,1229.66
78,1402,1234.76
79,1402,1228.74
80,1402,1238.22
81,1402,1220.15
82,1402,1219.86
83,1402,1227.81
84,1402,1233.76
85,1402,1231.03
86,1402,1233.31
87,1402,1245.44
88,1402,1231.03
89,1402,1230.74
90,1402,1227.63
91,1402,1237.3
92,1402,1216.73
93,1402,1220.74
94,1402,1218.8
95,1402,1234.54
96,1402,1239.31
97,1402,1215.97
98,1402,1218.02
99,1402,1229.92
100,1402,1236.09
101,1402,1220.13
102,1402,1230.01
103,1402,1236.6
104,1402,1246.48
105,1402,1243.02
106,1402,1245.06
107,1402,1242.15
108,1402,1248.24
109,1402,1238.4
110,1402,1232.54
111,1402,1242.55
112,1402,1229.43
113,1402,1234.24
114,1402,1234.81
115,1402,1228.12
116,1402,1214.5
117,1402,1218.0
118,1402,1240.89
119,1402,1249.71
120,1402,1239.97
121,1402,1243.29
122,1402,1254.21
123,1402,1248.58
124,1402,1256.76
125,1402,1252.63
126,1402,1235.87
127,1402,1226.2
128,1402,1238.08
129,1402,1242.69
130,1402,1234.24
131,1402,1241.51
132,1402,1233.19
133,1402,1236.31
134,1402,1222.81
135,1402,1213.79
136,1402,1222.57
137,1402,1226.53
138,1402,1229.25
139,1402,1230.81
140,1402,1229.24
141,1402,1228.72
142,1402,1212.65
143,1402,1217.15
144,1402,1221.74
145,1402,1227.75
146,1402,1230.76
147,1402,1217.15
148,1402,1223.51
149,1402,1239.29
150,1402,1242.31
151,1402,1241.72
152,1402,1238.06
153,1402,1235.64
154,1402,1252.66
155,1402,1239.62
156,1402,1250.39
157,1402,1250.97
158,1402,1252.36
159,1402,1246.44
160,1402,1234.97
161,1402,1228.88
162,1402,1210.65
163,1402,1212.07
164,1402,1201.61
165,1402,1213.0
166,1402,1212.73
167,1402,1206.81
168,1402,1220.52
169,1402,1225.74
170,1402,1232.86
171,1402,1218.92
172,1402,1202.78
173,1402,1202.87
174,1402,1199.62
175,1402,1183.48
176,1402,1204.66
177,1402,1208.5
178,1402,1218.54
179,1402,1208.71
180,1402,1211.1
181,1402,1231.88
182,1402,1243.3
183,1402,1257.27
184,1402,1265.46
185,1402,1249.3
186,1402,1239.75
187,1402,1254.63
188,1402,1253.05
189,1402,1238.26
190,1402,1222.74
191,1402,1233.51
192,1402,1224.71
193,1402,1217.28
194,1402,1202.72
195,1402,1201.16
196,1402,1228.89
197,1402,1234.33
198,1402,1209.63
199,1402,1204.14
200,1402,1203.55
201,1402,1201.16
202,1402,1222.18
203,1402,1210.62
204,1402,1201.0
205,1402,1200.3
206,1402,1203.46
207,1402,1197.8
208,1402,1199.27
209,1402,1204.8
210,1402,1223.29
211,1402,1229.41
212,1402,1226.63
213,1402,1233.14
214,1402,1231.62
215,1402,1242.25
216,1402,1238.0
217,1402,1242.64
218,1402,1234.46
219,1402,1217.6
220,1402,1211.26
221,1402,1235.28
222,1402,1225.84
223,1402,1212.62
224,1402,1222.73
225,1402,1244.17
226,1402,1241.86
227,1402,1241.21
228,1402,1237.3
229,1402,1237.66
230,1402,1251.45
231,1402,1246.6
232,1402,1243.88
233,1402,1264.98
234,1402,1254.39
235,1402,1252.56
236,1402,1225.63
237,1402,1222.87
238,1402,1213.73
239,1402,1235.44
240,1402,1241.2
241,1402,1242.15
242,1402,1258.56
243,1402,1252.19
244,1402,1234.4
245,1402,1233.17
246,1402,1214.58
247,1402,1226.52
248,1402,1221.43
249,1402,1216.5
250,1402,1217.73
251,1402,1231.4
252,1402,1232.75
253,1402,1256.01
254,1402,1244.14
255,1402,1233.31
256,1402,1236.36
257,1402,1227.17
258,1402,1217.93
259,1402,1220.67
260,1402,1230.68
261,1402,1228.57
262,1402,1234.52
263,1402,1217.03
264,1402,1237.05
265,1402,1237.36
266,1402,1220.29
267,1402,1210.55
268,1402,1212.4
269,1402,1226.99
270,1402,1223.66
271,1402,1234.04
272,1402,1246.78
273,1402,1241.71
274,1402,1238.05
275,1402,1228.23
276,1402,1233.01
277,1402,1248.03
278,1402,1226.11
279,1402,1234.13
280,1402,1232.36
281,1402,1239.55
282,1402,1251.63
283,1402,1252.18
284,1402,1239.61
285,1402,1237.67
286,1402,1240.1
287,1402,1252.89
288,1402,1260.2
289,1402,1242.9
290,1402,1225.11
291,1402,1221.71
292,1402,1206.63
293,1402,1212.64
294,1402,1211.38
295,1402,1236.46
296,1402,1239.61
297,1402,1220.65
298,1402,1212.99
299,1402,1217.26
300,1402,1216.34
301,1402,1226.47
302,1402,1251.4
303,1402,1244.85
304,1402,1237.33
305,1402,1223.22
306,1402,1213.32
307,1402,1204.52
308,1402,1195.17
309,1402,1198.14
310,1402,1204.07
311,1402,1224.83
312,1402,1228.38
313,1402,1217.52
314,1402,1218.35
315,1402,1209.86
316,1402,1213.58
317,1402,1210.34
318,1402,1223.27
319,1402,1226.62
320,1402,1221.39
321,1402,1205.11
322,1402,1191.04
323,1402,1189.26
324,1402,1209.55
325,1402,1209.65
326,1402,1219.13
327,1402,1229.79
328,1402,1244.23
329,1402,1235.43
330,1402,1249.55
331,1402,1230.54
332,1402,1217.52
333,1402,1236.38
334,1402,1240.23
335,1402,1239.26
336,1402,1227.51
337,1402,1232.57
338,1402,1228.68
339,1402,1237.8
340,1402,1224.86
341,1402,1224.38
342,1402,1227.88
343,1402,1228.41
344,1402,1225.93
345,1402,1232.84
346,1402,1229.06
347,1402,1217.53
348,1402,1209.03
349,1402,1206.52
350,1402,1184.76
351,1402,1207.19
352,1402,1211.71
353,1402,1227.24
354,1402,1225.25
355,1402,1229.24
356,1402,1220.37
357,1402,1215.53
358,1402,1223.67
359,1402,1222.96
360,1402,1227.17
361,1402,1239.94
362,1402,1231.57
363,1402,1206.27
364,1402,1200.57
365,1402,1200.99
366,1402,1220.68
367,1402,1239.97
368,1402,1206.09
369,1402,1209.28
370,1402,1212.22
371,1402,1221.63
372,1402,1233.97
373,1402,1221.49
374,1402,1222.96
375,1402,1236.91
376,1402,1211.48
377,1402,1200.61
378,1402,1191.14
379,1402,1209.26
380,1402,1235.88
381,1402,1236.47
382,1402,1239.93
383,1402,1242.54
384,1402,1227.49
385,1402,1217.7
386,1402,1210.52
387,1402,1215.49
388,1402,1224.99
389,1402,1220.79
390,1402,1219.61
391,1402,1233.6
392,1402,1227.61
393,1402,1215.05
394,1402,1230.06
395,1402,1224.77
396,1402,1226.94
397,1402,1229.61
398,1402,1221.01
399,1402,1212.18
400,1402,1200.09
401,1402,1216.4
402,1402,1210.17
403,1402,1211.49
404,1402,1205.12
405,1402,1238.19
406,1402,1232.0
407,1402,1215.01
408,1402,1201.12
409,1402,1206.21
410,1402,1212.1
411,1402,1193.43
412,1402,1213.15
413,1402,1239.48
414,1402,1250.03
415,1402,1246.61
416,1402,1236.49
417,1402,1226.86
418,1402,1239.44
419,1402,1226.39
420,1402,1229.12
421,1402,1226.39
422,1402,1231.72
423,1412,1241.17
424,1412,1233.6
425,1412,1238.62
426,1412,1261.44
427,1412,1238.48
428,1412,1215.6
429,1412,1233.94
430,1412,1265.77
431,1412,1247.73
432,1412,1229.98
433,1412,1245.63
434,1412,1234.04
435,1412,1238.68
436,1412,1248.11
437,1412,1234.34
438,1412,1260.48
439,1412,1255.98
440,1412,1267.88
441,1412,1265.01
442,1412,1257.47
443,1412,1248.27
444,1412,1267.59
445,1412,1260.89
446,1412,1252.32
447,1412,1236.06
448,1412,1244.71
449,1412,1251.02
450,1412,1236.35
451,1412,1226.24
452,1412,1224.51
453,1412,1210.64
454,1412,1214.01
455,1412,1214.06
456,1412,1230.07
457,1412,1261.43
458,1412,1239.99
459,1412,1237.98
460,1412,1240.17
461,1412,1231.9
462,1412,1237.36
463,1412,1231.42
464,1412,1229.23
465,1412,1253.42
466,1412,1248.71
467,1412,1235.32
468,1412,1247.89
469,1412,1253.79
470,1412,1256.19
471,1412,1266.19
472,1412,1259.09
473,1412,1243.75
474,1412,1214.56
475,1412,1217.19
