generation,best_score,avg_score
1,1970,1617.26
2,1970,1656.45
3,1970,1712.88
4,1970,1780.29
5,2073,1802.8
6,2131,1811.3
7,2131,1838.21
8,2137,1875.66
9,2137,1882.9
10,2137,1894.01
11,2137,1914.61
12,2137,1926.72
13,2137,1944.78
14,2137,1913.76
15,2137,1936.05
16,2137,1916.46
17,2137,1929.22
18,2137,1936.63
19,2137,1936.78
20,2137,1944.64
21,2137,1924.97
22,2137,1947.2
23,2137,1942.45
24,2137,1931.1
25,2137,1932.79
26,2137,1916.79
27,2137,1914.4
28,2137,1913.51
29,2137,1925.62
30,2137,1929.39
31,2137,1938.29
32,2137,1947.75
33,2137,1924.08
34,2137,1916.28
35,2137,1919.72
36,2137,1929.48
37,2137,1928.04
38,2137,1923.58
39,2137,1935.8
40,2140,1955.01
41,2140,1964.44
42,2140,1929.61
43,2140,1938.76
44,2140,1969.92
45,2140,1960.2
46,2140,1942.63
47,2140,1934.37
48,2140,1928.11
49,2140,1916.58
50,2140,1915.91
51,2140,1908.44
52,2140,1915.91
53,2140,1934.78
54,2140,1954.71
55,2140,1951.68
56,2140,1943.88
57,2140,1954.97
58,2140,1978.77
59,2140,1972.04
60,2140,1939.9
61,2140,1940.45
62,2140,1939.43
63,2140,1944.84
64,2140,1952.11
65,2140,1933.45
66,2140,1918.21
67,2140,1912.28
68,2140,1933.46
69,2140,1926.39
70,2140,1915.09
71,2140,1903.7
72,2140,1915.61
73,2140,1926.64
74,2140,1929.88
75,2140,1951.26
76,2140,1933.52
77,2140,1922.15
78,2140,1927.0
79,2140,1911.6
80,2140,1933.39
81,2140,1953.17
82,2140,1949.26
83,2140,1938.55
84,2140,1958.88
85,2140,1962.83
86,2140,1973.46
87,2140,1980.38
88,2140,1976.86
89,2140,1967.8
90,2140,1946.08
91,2140,1942.53
92,2140,1960.15
93,2140,1942.42
94,2140,1927.42
95,2140,1933.14
96,2140,1919.65
97,2140,1917.24
98,2140,1920.8
99,2140,1930.88
100,2140,1946.41
101,2140,1941.86
102,2140,1939.23
103,2140,1936.75
104,2140,1954.45
105,2140,1946.51
106,2140,1919.89
107,2140,1934.4
108,2140,1932.92
109,2140,1909.82
110,2140,1885.79
111,2140,1894.25
112,2140,1922.91
113,2140,1943.93
114,2140,1937.39
115,2140,1954.72
116,2140,1943.58
117,2140,1943.77
118,2140,1939.67
119,2140,1938.61
120,2140,1940.53
121,2140,1942.77
122,2140,1938.03
123,2140,1915.52
124,2140,1911.83
125,2140,1899.65
126,2140,1896.45
127,2140,1897.36
128,2140,1900.49
129,2140,1919.02
130,2140,1933.36
131,2140,1942.08
132,2140,1947.48
133,2140,1938.9
134,2140,1945.71
135,2140,1947.65
136,2140,1957.07
137,2140,1951.26
138,2140,1953.27
139,2140,1952.79
140,2140,1977.87
141,2140,1942.14
142,2140,1945.36
143,2140,1919.33
144,2140,1903.92
145,2140,1935.84
146,2140,1937.12
147,2140,1913.69
148,2140,1916.35
149,2140,1915.98
150,2140,1919.78
151,2140,1921.2
152,2140,1925.92
153,2140,1932.22
154,2140,1931.24
155,2140,1936.54
156,2140,1920.4
157,2140,1920.4
158,2140,1931.65
159,2140,1928.51
160,2140,1935.54
161,2140,1944.2
162,2140,1937.06
163,2140,1921.71
164,2140,1921.32
165,2140,1937.96
166,2140,1927.7
167,2140,1921.04
168,2140,1926.74
169,2140,1926.3
170,2140,1932.43
171,2140,1939.3
172,2140,1954.55
173,2140,1913.65
174,2140,1911.12
175,2140,1905.11
176,2140,1938.01
177,2140,1936.35
178,2140,1945.51
179,2140,1944.53
180,2140,1932.73
181,2140,1937.88
182,2140,1946.63
183,2140,1946.84
184,2140,1955.82
185,2140,1918.92
186,2140,1926.78
187,2140,1910.61
188,2140,1910.97
189,2140,1924.04
190,2140,1930.09
191,2140,1912.11
192,2140,1931.01
193,2140,1931.73
194,2140,1927.49
195,2140,1954.57
196,2140,1955.65
197,2140,1953.46
198,2140,1941.71
199,2140,1950.09
200,2140,1949.4
201,2140,1949.38
202,2140,1941.4
203,2140,1966.47
204,2140,1955.47
205,2140,1925.81
206,2140,1928.9
207,2140,1954.32
208,2140,1956.95
209,2140,1970.05
210,2140,1989.97
211,2140,1956.7
212,2140,1961.98
213,2140,1952.06
214,2140,1928.82
215,2140,1912.79
216,2140,1899.73
217,2140,1929.07
218,2140,1894.17
219,2140,1929.45
220,2140,1927.1
221,2140,1929.43
222,2140,1927.14
223,2140,1927.95
224,2140,1926.35
225,2140,1899.76
226,2140,1910.64
227,2140,1919.63
228,2140,1902.14
229,2140,1902.72
230,2140,1924.7
231,2140,1922.16
232,2140,1919.18
233,2140,1934.0
234,2140,1948.13
235,2140,1947.96
236,2140,1929.49
237,2140,1928.31
238,2140,1924.68
239,2140,1918.07
240,2140,1944.65
241,2140,1937.34
242,2140,1927.25
243,2140,1940.83
244,2140,1943.61
245,2140,1956.59
246,2140,1941.52
247,2140,1938.9
248,2140,1925.78
249,2140,1929.41
250,2140,1974.9
251,2140,1970.61
252,2140,1964.09
253,2140,1951.22
254,2140,1942.99
255,2140,1956.89
256,2140,1961.08
257,2140,1947.9
258,2140,1946.81
259,2140,1924.57
260,2140,1934.8
261,2140,1908.63
262,2140,1924.25
263,2140,1940.39
264,2140,1946.19
265,2140,1931.48
266,2140,1950.73
267,2140,1963.8
268,2140,1953.07
269,2140,1965.75
270,2140,1940.25
271,2140,1942.74
272,2140,1944.91
