generation,best_score,avg_score
1,2188,1190.7
2,2188,1172.04
3,2188,1185.08
4,2188,1132.94
5,2188,1084.02
6,2188,1097.08
7,2188,1249.76
8,2188,1228.2
9,2188,1278.72
10,2188,1286.56
11,2194,1328.02
12,2194,1338.26
13,2194,1295.4
14,2194,1329.22
15,2194,1280.26
16,2194,1306.62
17,2194,1239.6
18,2194,1116.9
19,2194,1210.32
20,2194,1214.22
21,2194,1163.62
22,2194,1229.54
23,2194,1115.38
24,2194,1261.7
25,2194,1218.86
26,2194,1135.76
27,2194,1313.38
28,2194,1353.62
29,2194,1314.24
30,2194,1302.78
31,2194,1221.6
32,2194,1254.02
33,2194,1218.88
34,2194,1325.32
35,2194,1380.78
36,2194,1394.24
37,2194,1265.9
38,2194,1208.56
39,2194,1385.2
40,2194,1282.4
41,2194,1397.34
42,2194,1354.94
43,2194,1378.56
44,2194,1368.66
45,2194,1331.98
46,2194,1306.04
47,2194,1304.54
48,2194,1292.68
49,2194,1271.98
50,2194,1382.78
51,2194,1363.4
52,2194,1405.14
53,2194,1375.52
54,2194,1418.42
55,2194,1270.24
56,2194,1325.78
57,2194,1324.34
58,2194,1213.68
59,2194,1273.46
60,2194,1226.46
61,2194,1363.34
62,2194,1403.26
63,2194,1368.5
64,2194,1321.76
65,2194,1299.88
66,2194,1324.74
67,2194,1268.82
68,2194,1268.96
69,2194,1318.86
70,2194,1365.84
71,2194,1313.54
72,2194,1278.84
73,2194,1307.78
74,2194,1328.52
75,2194,1225.98
76,2194,1149.68
77,2194,1143.14
78,2194,1295.54
79,2194,1205.44
80,2194,1199.0
81,2194,1260.1
82,2194,1275.22
83,2194,1271.7
84,2194,1174.82
85,2194,1171.82
86,2194,1035.44
87,2194,1207.76
88,2194,1220.84
89,2194,1400.38
90,2194,1304.66
91,2194,1384.08
92,2194,1349.56
93,2194,1355.2
94,2194,1233.02
95,2194,1192.42
96,2194,1277.82
97,2194,1311.92
98,2194,1249.74
99,2194,1146.46
100,2194,1183.26
101,2194,1375.58
102,2194,1258.7
103,2194,1297.84
104,2194,1278.28
105,2194,1225.32
106,2194,1164.68
107,2194,1280.96
108,2194,1322.62
109,2194,1251.48
110,2194,1201.9
111,2194,1321.12
112,2194,1209.3
113,2194,1291.56
114,2194,1177.68
115,2194,1316.34
116,2194,1329.34
117,2194,1336.74
118,2194,1281.34
119,2194,1270.66
120,2194,1355.96
121,2194,1361.04
122,2194,1299.66
123,2194,1276.64
124,2194,1323.36
125,2194,1363.7
126,2194,1265.62
127,2194,1170.04
128,2194,1294.5
129,2194,1332.56
130,2194,1237.58
131,2194,1171.8
132,2194,1273.52
133,2194,1283.32
134,2194,1402.36
135,2194,1364.94
136,2194,1246.98
137,2194,1194.46
138,2194,1278.2
139,2194,1224.7
140,2194,1312.24
141,2194,1438.48
142,2194,1336.62
143,2194,1364.28
144,2194,1408.24
145,2194,1253.36
146,2194,1285.34
147,2194,1296.0
148,2194,1368.34
149,2194,1226.54
150,2194,1330.7
151,2194,1374.1
152,2194,1215.3
153,2194,1298.02
154,2194,1241.66
155,2194,1241.36
156,2194,1277.12
157,2194,1257.54
158,2194,1349.92
159,2194,1352.72
160,2194,1296.62
161,2194,1220.68
162,2194,1193.18
163,2194,1279.3
164,2194,1388.08
165,2194,1277.72
166,2194,1266.72
167,2194,1350.12
168,2194,1318.44
169,2194,1263.08
170,2194,1271.8
171,2194,1297.56
172,2194,1292.64
173,2194,1303.04
174,2194,1329.7
175,2194,1194.04
176,2194,1192.26
177,2194,1335.58
178,2194,1448.2
179,2194,1333.32
180,2194,1355.58
181,2194,1392.72
182,2194,1316.16
183,2194,1272.58
184,2194,1405.08
185,2211,1413.98
186,2211,1385.28
187,2211,1458.94
188,2211,1421.26
189,2211,1401.72
190,2211,1290.4
191,2211,1294.68
192,2211,1324.36
193,2211,1336.0
194,2211,1307.96
195,2211,1339.26
196,2211,1426.96
197,2211,1344.98
198,2211,1345.58
199,2211,1309.84
200,2211,1342.24
