generation,best_score,avg_score
1,2512,1456.78
2,2512,1291.98
3,2512,1234.36
4,2512,1293.82
5,2512,1246.22
6,2512,1188.6
7,2512,1210.78
8,2512,1291.08
9,2512,1316.0
10,2512,1365.4
11,2512,1397.78
12,2512,1432.14
13,2512,1439.46
14,2512,1402.28
15,2512,1444.3
16,2512,1330.0
17,2512,1291.54
18,2512,1337.92
19,2512,1354.62
20,2512,1234.52
21,2512,1253.88
22,2512,1323.42
23,2512,1336.7
24,2512,1439.52
25,2512,1404.9
26,2512,1280.88
27,2512,1296.74
28,2512,1426.56
29,2512,1326.08
30,2512,1417.46
31,2512,1301.44
32,2512,1503.9
33,2512,1276.96
34,2512,1322.04
35,2512,1346.8
36,2512,1334.84
37,2512,1454.08
38,2512,1322.36
39,2512,1395.88
40,2512,1273.98
41,2512,1199.84
42,2512,1319.52
43,2512,1148.78
44,2512,1213.88
45,2512,1184.78
46,2512,1199.42
47,2512,1287.04
48,2512,1383.4
49,2512,1430.04
50,2512,1546.48
51,2512,1493.2
52,2512,1327.36
53,2512,1439.4
54,2512,1325.84
55,2512,1225.38
56,2512,1307.98
57,2512,1302.66
58,2512,1370.24
59,2512,1334.78
60,2512,1260.32
61,2512,1315.96
62,2512,1274.44
63,2512,1351.54
64,2512,1245.76
65,2512,1288.82
66,2512,1394.18
67,2512,1336.18
68,2512,1439.84
69,2512,1346.68
70,2512,1408.64
71,2512,1436.04
72,2512,1452.74
73,2512,1359.36
74,2512,1424.28
75,2512,1406.46
76,2512,1429.72
77,2512,1276.38
78,2512,1318.28
79,2512,1306.2
80,2512,1347.86
81,2512,1333.08
82,2512,1213.46
83,2512,1138.24
84,2512,1290.82
85,2512,1360.3
86,2512,1286.26
87,2512,1180.48
88,2512,1304.44
89,2512,1463.1
90,2512,1381.4
91,2512,1329.28
92,2512,1159.02
93,2512,1194.14
94,2512,1361.08
95,2512,1259.02
96,2512,1356.32
97,2512,1283.74
98,2512,1265.18
99,2512,1347.9
100,2512,1260.54
101,2512,1334.02
102,2512,1308.38
103,2512,1419.72
104,2512,1374.88
105,2512,1403.2
106,2512,1427.38
107,2512,1430.2
108,2512,1350.08
109,2512,1306.82
110,2512,1322.74
111,2512,1167.44
112,2512,1251.28
113,2512,1305.74
114,2512,1488.96
115,2512,1618.94
116,2512,1524.16
117,2512,1518.44
118,2512,1401.56
119,2512,1499.7
120,2519,1372.52
121,2519,1421.56
122,2519,1392.08
123,2519,1442.96
124,2519,1464.78
125,2519,1396.02
126,2519,1391.38
127,2519,1357.84
128,2519,1316.78
129,2519,1324.18
130,2519,1283.16
131,2519,1424.64
132,2519,1423.48
133,2519,1478.26
134,2519,1515.2
135,2519,1369.0
136,2519,1433.04
137,2519,1618.3
138,2519,1553.84
139,2519,1543.14
140,2519,1440.06
141,2519,1415.98
142,2519,1484.02
143,2519,1447.1
144,2519,1530.64
145,2519,1565.42
146,2519,1483.76
147,2519,1462.4
148,2519,1490.92
149,2519,1509.72
150,2519,1526.98
151,2519,1544.56
152,2519,1491.64
153,2519,1607.62
154,2519,1518.44
155,2519,1617.4
156,2519,1362.8
157,2519,1421.42
158,2519,1454.54
159,2519,1278.34
160,2519,1415.78
161,2519,1467.48
162,2519,1357.28
163,2519,1510.92
164,2519,1536.5
165,2519,1522.92
166,2519,1459.78
167,2519,1379.46
168,2519,1496.24
169,2519,1510.62
170,2519,1442.36
171,2519,1335.24
172,2519,1275.12
173,2519,1416.16
174,2519,1447.48
175,2519,1475.8
176,2519,1429.04
177,2519,1360.7
178,2519,1584.98
179,2519,1564.8
180,2519,1464.84
181,2519,1574.2
182,2519,1435.5
183,2519,1460.54
184,2519,1437.38
185,2519,1390.58
186,2519,1420.24
187,2519,1272.92
188,2519,1341.28
189,2519,1368.08
190,2519,1386.2
191,2519,1372.88
192,2519,1376.04
193,2519,1384.36
194,2519,1419.56
195,2519,1358.66
196,2519,1318.62
197,2519,1448.72
198,2519,1378.74
199,2519,1359.82
200,2519,1345.82
