generation,best_score,avg_score
1,13058,11394.82
2,13058,11887.68
3,13058,12332.82
4,13674,12642.26
5,13674,12804.3
6,13868,13080.26
7,13868,13352.24
8,13868,13522.5
9,13868,13558.96
10,13868,13655.48
11,13868,13643.08
12,13868,13709.28
13,13868,13596.04
14,13868,13664.56
15,13868,13669.82
16,13868,13697.26
17,13868,13752.82
18,13868,13702.84
19,13868,13624.68
20,13868,13698.82
21,13868,13593.5
22,13868,13631.2
23,13868,13628.12
24,13868,13674.64
25,13868,13613.58
26,13868,13728.48
27,13868,13713.24
28,13868,13725.56
29,13868,13621.54
30,13868,13674.42
31,13868,13654.26
32,13868,13736.64
33,13868,13643.94
34,13868,13596.54
