generation,best_score,avg_score
1,2135,1671.84
2,2185,1725.7
3,2289,1791.34
4,2289,1738.58
5,2373,1843.7
6,2373,1925.28
7,2373,1931.28
8,2373,2006.52
9,2373,2029.5
10,2373,2037.74
11,2373,2071.62
12,2373,2095.52
13,2373,2095.72
14,2373,2113.98
15,2373,2102.84
16,2373,2104.02
17,2373,2111.36
18,2373,2115.3
19,2373,2144.2
20,2373,2135.6
21,2373,2178.62
22,2373,2157.18
23,2373,2141.18
24,2373,2126.62
25,2373,2168.52
26,2373,2154.76
27,2373,2205.64
28,2373,2152.28
29,2373,2176.72
30,2373,2153.48
31,2373,2124.58
32,2373,2086.02
33,2373,2077.22
34,2373,2073.64
35,2373,2069.1
36,2373,2088.94
37,2373,2131.68
38,2373,2081.02
39,2373,2098.02
40,2373,2104.08
41,2373,2083.32
42,2373,2067.32
43,2373,2105.54
44,2373,2111.34
45,2373,2052.22
46,2373,2051.56
47,2373,2040.6
48,2373,2096.32
49,2373,2089.98
50,2373,2096.7
51,2373,2078.8
52,2373,2056.38
53,2373,2121.94
54,2373,2094.22
55,2373,2127.68
56,2373,2092.84
57,2373,2081.46
58,2373,2041.2
59,2373,2050.36
60,2373,2091.18
61,2373,2096.24
62,2373,2124.0
63,2373,2102.0
64,2373,2089.12
65,2373,2077.56
66,2373,2102.76
67,2373,2104.06
68,2373,2132.36
69,2373,2083.18
70,2373,2117.88
71,2373,2158.92
72,2373,2206.64
73,2373,2130.02
74,2373,2125.66
75,2373,2145.94
76,2373,2213.64
77,2373,2109.3
78,2373,2160.34
79,2373,2162.86
80,2373,2125.84
81,2373,2144.38
82,2373,2118.12
83,2373,2083.6
84,2373,2092.68
85,2373,2124.22
86,2373,2148.48
87,2373,2163.4
88,2373,2141.84
89,2373,2109.52
90,2373,2115.34
91,2373,2185.52
92,2373,2111.42
93,2373,2101.68
94,2373,2167.12
95,2373,2166.04
96,2373,2141.22
97,2373,2115.18
98,2373,2058.66
99,2373,2078.76
100,2373,2114.34
101,2373,2146.14
102,2373,2051.72
103,2373,2080.28
104,2373,2136.34
105,2373,2167.14
106,2373,2113.52
107,2373,2129.58
108,2373,2140.82
109,2373,2169.4
110,2373,2177.22
111,2373,2114.44
112,2373,2115.26
113,2373,2061.92
114,2373,2089.64
115,2373,2095.92
116,2373,2126.12
117,2373,2084.7
118,2373,2035.18
119,2373,2050.94
120,2373,2072.9
121,2373,2058.18
122,2373,2080.42
123,2373,2139.3
124,2373,2123.96
125,2373,2130.12
126,2373,2148.78
127,2373,2165.64
128,2373,2143.46
129,2373,2167.06
130,2373,2114.96
131,2373,2143.22
132,2373,2111.9
133,2373,2149.22
134,2373,2166.36
135,2373,2086.5
136,2373,2100.24
137,2373,2102.16
138,2373,2095.5
139,2373,2115.28
140,2373,2062.76
141,2373,2146.46
142,2373,2200.62
143,2373,2174.3
144,2373,2104.92
145,2373,2108.56
146,2373,2098.38
147,2373,2137.1
148,2373,2175.3
149,2373,2112.02
150,2373,2123.4
151,2373,2117.7
152,2373,2142.82
153,2373,2154.22
154,2373,2151.94
155,2373,2110.02
156,2373,2102.5
157,2373,2076.9
158,2373,2108.66
159,2373,2073.38
160,2373,2093.3
161,2373,2073.58
162,2373,2076.28
163,2373,2074.4
164,2373,2063.32
165,2373,2123.74
166,2373,2131.32
167,2373,2085.26
168,2373,2113.34
169,2373,2181.46
170,2373,2153.94
171,2373,2104.6
172,2373,2101.68
173,2373,2139.16
174,2373,2154.14
175,2373,2151.62
176,2373,2167.74
177,2373,2089.0
178,2373,2097.82
179,2373,2095.22
180,2373,2106.78
181,2373,2131.06
182,2373,2107.42
183,2373,2103.8
184,2373,2070.16
185,2373,2041.08
186,2373,2062.7
187,2373,2049.92
188,2373,2092.48
189,2373,2112.36
190,2373,2104.74
191,2373,2123.24
192,2373,2101.44
193,2373,2114.56
194,2373,2112.38
195,2373,2128.6
196,2373,2206.44
197,2373,2186.42
198,2373,2210.72
199,2373,2153.02
200,2373,2107.18
201,2373,2091.72
202,2373,2142.16
203,2373,2151.32
204,2373,2146.94
205,2373,2067.38
206,2373,2130.66
207,2373,2129.54
208,2373,2127.28
209,2373,2103.0
210,2373,2121.44
211,2373,2072.68
212,2373,2085.66
213,2373,2023.38
214,2373,2055.62
215,2373,2104.88
216,2373,2198.36
217,2373,2181.82
218,2373,2165.9
219,2373,2161.3
220,2373,2201.98
221,2373,2199.48
222,2373,2141.6
223,2373,2140.44
224,2373,2205.24
225,2373,2164.04
226,2373,2062.9
227,2373,2085.56
228,2373,2041.94
229,2373,2085.38
230,2373,2083.1
231,2373,2061.5
232,2373,2026.4
233,2373,2070.54
234,2373,2074.72
235,2373,2076.04
236,2373,2144.92
237,2373,2145.3
238,2373,2202.08
239,2373,2182.54
240,2373,2199.98
241,2373,2178.3
242,2373,2110.06
243,2373,2121.84
244,2373,2131.46
245,2373,2102.14
246,2373,2096.38
247,2373,2050.12
248,2373,2094.02
249,2373,2121.96
250,2373,2139.24
251,2373,2129.6
252,2373,2061.36
253,2373,2068.36
254,2373,2067.3
255,2373,2097.96
256,2373,2122.04
257,2373,2130.3
258,2373,2107.54
259,2373,2102.26
260,2373,2146.26
261,2373,2107.34
262,2373,2090.4
263,2373,2083.66
264,2373,2077.82
265,2373,2091.5
266,2373,2114.42
267,2373,2104.3
268,2373,2101.34
269,2373,2173.82
270,2373,2106.28
271,2373,2121.16
272,2373,2074.42
273,2373,2105.58
274,2373,2144.6
275,2373,2094.24
276,2373,2065.72
277,2373,2095.72
278,2373,2104.04
279,2373,2135.52
280,2373,2159.18
281,2373,2161.34
282,2373,2168.82
283,2373,2147.72
284,2373,2129.46
285,2373,2098.78
286,2373,2136.12
287,2373,2136.16
288,2373,2145.52
289,2373,2149.72
290,2373,2121.24
291,2373,2109.62
292,2373,2078.72
293,2373,2098.18
294,2373,2096.54
295,2373,2114.42
296,2373,2090.4
297,2373,2084.46
298,2373,2074.64
299,2373,2130.7
300,2373,2127.7
301,2373,2113.68
302,2373,2143.06
303,2373,2108.44
304,2373,2154.7
305,2373,2149.36
306,2373,2120.18
307,2373,2127.2
308,2373,2086.46
309,2373,2057.18
310,2373,2032.54
311,2373,1991.82
312,2373,2040.44
313,2373,2005.58
314,2373,2071.64
315,2373,2065.5
316,2373,2065.78
317,2373,2004.94
318,2373,2054.5
319,2373,2116.9
320,2373,2112.5
321,2373,2088.04
322,2373,2109.52
323,2373,2172.26
324,2373,2158.88
325,2373,2163.14
326,2373,2122.2
327,2373,2139.34
328,2373,2133.14
329,2373,2137.18
330,2373,2141.96
331,2373,2142.7
332,2373,2170.84
333,2373,2156.54
334,2373,2190.08
335,2373,2142.2
336,2373,2109.32
337,2373,2102.5
338,2373,2106.52
339,2373,2092.28
340,2373,2075.12
341,2373,2091.0
342,2373,2078.32
343,2373,2089.12
344,2373,2124.02
345,2373,2103.3
346,2373,2150.36
347,2373,2109.66
348,2373,2126.64
349,2373,2133.56
350,2373,2078.82
351,2373,2055.82
352,2373,2058.8
353,2373,2070.0
354,2373,2112.18
355,2373,2140.42
356,2373,2162.0
357,2373,2096.56
358,2373,2106.64
359,2373,2064.76
360,2373,2094.4
361,2373,2066.42
362,2373,2049.7
363,2373,2068.88
364,2373,2112.78
365,2373,2056.72
366,2373,2041.68
367,2373,2008.72
368,2373,2065.5
369,2373,2071.9
370,2373,2081.56
371,2373,2106.44
372,2373,2111.96
373,2373,2121.36
374,2373,2088.8
375,2373,2066.52
376,2373,2111.78
377,2373,2084.3
378,2373,2102.72
379,2373,2093.14
