generation,best_score,avg_score
1,2827,2324.6
2,2827,2369.42
3,2857,2456.54
4,2857,2595.14
5,2857,2526.42
6,2857,2592.48
7,2857,2637.88
8,2857,2641.94
9,2857,2616.02
10,2857,2664.58
11,2857,2622.82
12,2857,2641.34
13,2857,2647.34
14,2857,2684.16
15,2857,2603.58
16,2857,2610.42
17,2857,2641.16
18,2857,2612.52
19,2857,2605.16
20,2857,2641.06
21,2857,2642.94
22,2857,2592.28
23,2857,2679.9
24,2857,2697.6
25,2857,2626.16
26,2857,2667.1
27,2857,2704.76
28,2857,2718.22
29,2857,2719.92
30,2857,2665.54
31,2857,2655.04
32,2857,2626.8
33,2857,2611.76
34,2857,2642.44
35,2857,2669.0
36,2857,2656.14
37,2857,2650.9
38,2857,2626.02
39,2857,2648.12
40,2857,2649.66
41,2857,2618.96
42,2857,2651.92
43,2857,2675.16
44,2857,2680.54
45,2857,2675.3
46,2857,2690.54
47,2857,2702.9
48,2857,2636.88
49,2857,2600.12
50,2857,2622.32
51,2857,2604.0
52,2857,2605.42
53,2857,2650.78
54,2857,2645.26
55,2857,2651.18
56,2857,2633.46
57,2857,2624.76
58,2857,2587.44
59,2857,2583.9
60,2857,2627.24
61,2857,2647.04
62,2857,2663.98
63,2857,2649.9
64,2857,2550.54
65,2857,2513.14
66,2857,2559.94
67,2857,2597.28
68,2857,2626.14
69,2857,2642.86
70,2857,2669.1
71,2857,2668.44
72,2857,2706.46
73,2857,2717.86
74,2857,2723.36
75,2857,2664.24
76,2857,2655.88
77,2857,2692.16
78,2857,2716.9
79,2857,2678.82
80,2857,2677.3
81,2857,2645.02
82,2857,2679.9
83,2857,2667.12
84,2857,2641.22
85,2857,2638.84
86,2857,2632.26
87,2857,2582.38
88,2857,2607.06
89,2857,2633.2
90,2857,2674.7
91,2857,2593.9
92,2857,2558.64
93,2857,2622.88
94,2857,2669.76
95,2857,2716.98
96,2857,2700.06
97,2857,2645.86
98,2857,2673.16
99,2857,2665.32
100,2857,2691.84
101,2857,2741.66
102,2857,2661.24
103,2857,2600.04
104,2857,2608.44
105,2857,2630.64
106,2857,2630.56
107,2857,2622.34
108,2857,2641.88
109,2857,2651.82
110,2857,2646.36
111,2857,2649.26
112,2857,2638.78
113,2857,2672.06
114,2857,2661.6
115,2857,2721.7
116,2857,2667.76
117,2857,2653.72
118,2857,2673.5
119,2857,2687.68
120,2857,2608.98
121,2857,2655.76
122,2857,2686.22
123,2857,2667.78
124,2857,2602.44
125,2857,2612.12
126,2857,2640.76
127,2857,2641.08
128,2857,2684.74
129,2857,2572.06
130,2857,2573.66
131,2857,2582.96
132,2857,2613.22
133,2857,2619.76
134,2857,2633.32
135,2857,2640.96
136,2857,2611.8
137,2857,2613.66
138,2857,2609.5
139,2857,2594.02
140,2857,2626.42
141,2857,2558.56
142,2857,2556.74
143,2857,2645.3
144,2857,2670.88
145,2857,2675.28
146,2857,2635.8
147,2857,2585.98
148,2857,2590.78
149,2857,2622.52
150,2857,2633.28
151,2857,2634.04
152,2857,2614.68
153,2857,2632.16
154,2857,2650.16
155,2857,2678.94
156,2857,2718.12
157,2857,2704.42
158,2857,2673.2
159,2857,2627.8
160,2857,2581.32
161,2857,2587.74
162,2857,2579.54
163,2857,2602.28
164,2857,2526.22
165,2857,2644.06
166,2857,2626.08
167,2857,2640.94
168,2857,2639.78
169,2857,2601.92
170,2857,2614.6
171,2857,2682.56
172,2857,2575.32
173,2857,2589.04
174,2857,2622.18
175,2857,2653.32
176,2857,2598.56
177,2857,2610.12
178,2857,2675.02
179,2857,2654.14
180,2857,2719.48
181,2857,2668.14
182,2857,2640.14
183,2857,2674.4
184,2857,2661.5
185,2857,2661.08
186,2857,2704.52
187,2857,2658.38
188,2857,2714.14
189,2857,2646.14
190,2857,2628.04
191,2857,2665.8
192,2857,2679.58
193,2857,2665.22
194,2857,2628.28
195,2857,2601.38
196,2857,2631.38
197,2857,2643.84
198,2857,2656.94
199,2857,2691.44
200,2857,2667.96
201,2857,2708.3
202,2857,2682.24
203,2857,2673.14
204,2857,2692.98
205,2857,2648.76
206,2857,2630.68
207,2857,2628.36
208,2857,2667.46
209,2857,2648.26
210,2857,2670.92
211,2857,2646.4
212,2857,2718.98
213,2857,2665.24
214,2857,2688.4
215,2857,2642.92
